"~id",~label,~from,~to
User60LikesTweet1463,Likes,60,1463
User118LikesTweet590,Likes,118,590
User15LikesTweet1423,Likes,15,1423
User40LikesTweet431,Likes,40,431
User119LikesTweet780,Likes,119,780
User28LikesTweet353,Likes,28,353
User113LikesTweet1180,Likes,113,1180
User114LikesTweet464,Likes,114,464
User71LikesTweet603,Likes,71,603
User126LikesTweet1092,Likes,126,1092
User68LikesTweet686,Likes,68,686
User47LikesTweet1634,Likes,47,1634
User27LikesTweet775,Likes,27,775
User102LikesTweet273,Likes,102,273
User136LikesTweet183,Likes,136,183
User28LikesTweet1586,Likes,28,1586
User70LikesTweet1311,Likes,70,1311
User92LikesTweet325,Likes,92,325
User28LikesTweet433,Likes,28,433
User51LikesTweet1599,Likes,51,1599
User3LikesTweet863,Likes,3,863
User87LikesTweet1006,Likes,87,1006
User47LikesTweet241,Likes,47,241
User17LikesTweet677,Likes,17,677
User135LikesTweet1303,Likes,135,1303
User48LikesTweet173,Likes,48,173
User62LikesTweet1412,Likes,62,1412
User135LikesTweet298,Likes,135,298
User92LikesTweet1554,Likes,92,1554
User21LikesTweet1255,Likes,21,1255
User12LikesTweet367,Likes,12,367
User17LikesTweet522,Likes,17,522
User44LikesTweet594,Likes,44,594
User14LikesTweet1319,Likes,14,1319
User104LikesTweet1179,Likes,104,1179
User84LikesTweet1575,Likes,84,1575
User120LikesTweet799,Likes,120,799
User15LikesTweet158,Likes,15,158
User21LikesTweet1120,Likes,21,1120
User102LikesTweet1043,Likes,102,1043
User145LikesTweet915,Likes,145,915
User115LikesTweet1596,Likes,115,1596
User146LikesTweet1150,Likes,146,1150
User111LikesTweet566,Likes,111,566
User32LikesTweet1322,Likes,32,1322
User69LikesTweet171,Likes,69,171
User39LikesTweet554,Likes,39,554
User92LikesTweet761,Likes,92,761
User32LikesTweet546,Likes,32,546
User40LikesTweet1165,Likes,40,1165
User141LikesTweet781,Likes,141,781
User73LikesTweet1128,Likes,73,1128
User1LikesTweet589,Likes,1,589
User75LikesTweet570,Likes,75,570
User100LikesTweet909,Likes,100,909
User12LikesTweet1040,Likes,12,1040
User96LikesTweet542,Likes,96,542
User90LikesTweet398,Likes,90,398
User108LikesTweet861,Likes,108,861
User114LikesTweet1336,Likes,114,1336
User7LikesTweet1141,Likes,7,1141
User38LikesTweet1277,Likes,38,1277
User65LikesTweet598,Likes,65,598
User74LikesTweet554,Likes,74,554
User2LikesTweet1033,Likes,2,1033
User112LikesTweet1583,Likes,112,1583
User65LikesTweet660,Likes,65,660
User5LikesTweet410,Likes,5,410
User63LikesTweet316,Likes,63,316
User29LikesTweet593,Likes,29,593
User75LikesTweet852,Likes,75,852
User118LikesTweet448,Likes,118,448
User21LikesTweet490,Likes,21,490
User140LikesTweet421,Likes,140,421
User96LikesTweet1036,Likes,96,1036
User44LikesTweet1490,Likes,44,1490
User78LikesTweet375,Likes,78,375
User47LikesTweet521,Likes,47,521
User142LikesTweet1366,Likes,142,1366
User87LikesTweet1245,Likes,87,1245
User57LikesTweet980,Likes,57,980
User76LikesTweet627,Likes,76,627
User136LikesTweet1347,Likes,136,1347
User14LikesTweet943,Likes,14,943
User116LikesTweet1024,Likes,116,1024
User31LikesTweet296,Likes,31,296
User91LikesTweet740,Likes,91,740
User13LikesTweet855,Likes,13,855
User99LikesTweet1509,Likes,99,1509
User135LikesTweet763,Likes,135,763
User83LikesTweet160,Likes,83,160
User113LikesTweet886,Likes,113,886
User104LikesTweet860,Likes,104,860
User129LikesTweet1423,Likes,129,1423
User34LikesTweet896,Likes,34,896
User122LikesTweet1587,Likes,122,1587
User72LikesTweet927,Likes,72,927
User8LikesTweet1147,Likes,8,1147
User121LikesTweet1051,Likes,121,1051
User135LikesTweet610,Likes,135,610
User141LikesTweet1500,Likes,141,1500
User79LikesTweet1573,Likes,79,1573
User126LikesTweet1160,Likes,126,1160
User75LikesTweet1146,Likes,75,1146
User30LikesTweet1194,Likes,30,1194
User107LikesTweet229,Likes,107,229
User129LikesTweet1248,Likes,129,1248
User3LikesTweet942,Likes,3,942
User73LikesTweet1569,Likes,73,1569
User116LikesTweet1463,Likes,116,1463
User38LikesTweet799,Likes,38,799
User118LikesTweet259,Likes,118,259
User48LikesTweet921,Likes,48,921
User122LikesTweet491,Likes,122,491
User127LikesTweet346,Likes,127,346
User97LikesTweet457,Likes,97,457
User123LikesTweet571,Likes,123,571
User66LikesTweet1434,Likes,66,1434
User106LikesTweet181,Likes,106,181
User114LikesTweet1158,Likes,114,1158
User142LikesTweet996,Likes,142,996
User71LikesTweet722,Likes,71,722
User47LikesTweet483,Likes,47,483
User4LikesTweet565,Likes,4,565
User87LikesTweet844,Likes,87,844
User15LikesTweet1583,Likes,15,1583
User124LikesTweet1226,Likes,124,1226
User108LikesTweet757,Likes,108,757
User9LikesTweet734,Likes,9,734
User104LikesTweet1639,Likes,104,1639
User113LikesTweet997,Likes,113,997
User65LikesTweet1094,Likes,65,1094
User74LikesTweet1261,Likes,74,1261
User27LikesTweet668,Likes,27,668
User20LikesTweet221,Likes,20,221
User28LikesTweet914,Likes,28,914
User57LikesTweet1634,Likes,57,1634
User136LikesTweet1534,Likes,136,1534
User76LikesTweet251,Likes,76,251
User106LikesTweet192,Likes,106,192
User127LikesTweet199,Likes,127,199
User97LikesTweet607,Likes,97,607
User54LikesTweet788,Likes,54,788
User88LikesTweet454,Likes,88,454
User22LikesTweet1591,Likes,22,1591
User136LikesTweet1413,Likes,136,1413
User69LikesTweet863,Likes,69,863
User5LikesTweet963,Likes,5,963
User100LikesTweet1009,Likes,100,1009
User61LikesTweet623,Likes,61,623
User95LikesTweet1500,Likes,95,1500
User147LikesTweet970,Likes,147,970
User107LikesTweet1098,Likes,107,1098
User67LikesTweet433,Likes,67,433
User21LikesTweet1238,Likes,21,1238
User37LikesTweet483,Likes,37,483
User9LikesTweet1094,Likes,9,1094
User54LikesTweet1132,Likes,54,1132
User53LikesTweet935,Likes,53,935
User37LikesTweet165,Likes,37,165
User32LikesTweet347,Likes,32,347
User35LikesTweet563,Likes,35,563
User58LikesTweet1291,Likes,58,1291
User92LikesTweet1090,Likes,92,1090
User134LikesTweet1440,Likes,134,1440
User141LikesTweet1080,Likes,141,1080
User44LikesTweet1371,Likes,44,1371
User57LikesTweet1252,Likes,57,1252
User25LikesTweet185,Likes,25,185
User117LikesTweet620,Likes,117,620
User124LikesTweet1426,Likes,124,1426
User96LikesTweet618,Likes,96,618
User51LikesTweet1580,Likes,51,1580
User4LikesTweet1410,Likes,4,1410
User9LikesTweet1296,Likes,9,1296
User94LikesTweet395,Likes,94,395
User21LikesTweet749,Likes,21,749
User2LikesTweet1373,Likes,2,1373
User103LikesTweet206,Likes,103,206
User47LikesTweet1551,Likes,47,1551
User45LikesTweet1337,Likes,45,1337
User14LikesTweet1103,Likes,14,1103
User136LikesTweet281,Likes,136,281
User141LikesTweet1246,Likes,141,1246
User119LikesTweet441,Likes,119,441
User107LikesTweet886,Likes,107,886
User41LikesTweet1618,Likes,41,1618
User59LikesTweet1143,Likes,59,1143
User35LikesTweet1268,Likes,35,1268
User91LikesTweet1372,Likes,91,1372
User111LikesTweet1074,Likes,111,1074
User6LikesTweet658,Likes,6,658
User48LikesTweet292,Likes,48,292
User108LikesTweet204,Likes,108,204
User78LikesTweet556,Likes,78,556
User125LikesTweet717,Likes,125,717
User127LikesTweet1587,Likes,127,1587
User63LikesTweet1378,Likes,63,1378
User97LikesTweet982,Likes,97,982
User7LikesTweet1545,Likes,7,1545
User147LikesTweet1175,Likes,147,1175
User31LikesTweet1183,Likes,31,1183
User8LikesTweet1164,Likes,8,1164
User84LikesTweet1565,Likes,84,1565
User43LikesTweet1241,Likes,43,1241
User13LikesTweet531,Likes,13,531
User99LikesTweet291,Likes,99,291
User101LikesTweet1279,Likes,101,1279
User66LikesTweet781,Likes,66,781
User88LikesTweet265,Likes,88,265
User46LikesTweet1021,Likes,46,1021
User76LikesTweet1389,Likes,76,1389
User53LikesTweet509,Likes,53,509
User96LikesTweet1060,Likes,96,1060
User1LikesTweet792,Likes,1,792
User118LikesTweet1383,Likes,118,1383
User35LikesTweet322,Likes,35,322
User137LikesTweet1256,Likes,137,1256
User123LikesTweet1300,Likes,123,1300
User114LikesTweet1396,Likes,114,1396
User85LikesTweet761,Likes,85,761
User128LikesTweet1309,Likes,128,1309
User105LikesTweet1273,Likes,105,1273
User104LikesTweet294,Likes,104,294
User34LikesTweet1093,Likes,34,1093
User51LikesTweet704,Likes,51,704
User128LikesTweet1313,Likes,128,1313
User97LikesTweet1440,Likes,97,1440
User77LikesTweet733,Likes,77,733
User83LikesTweet641,Likes,83,641
User44LikesTweet1227,Likes,44,1227
User55LikesTweet1158,Likes,55,1158
User35LikesTweet646,Likes,35,646
User96LikesTweet732,Likes,96,732
User21LikesTweet169,Likes,21,169
User99LikesTweet663,Likes,99,663
User102LikesTweet913,Likes,102,913
User109LikesTweet408,Likes,109,408
User100LikesTweet812,Likes,100,812
User40LikesTweet1389,Likes,40,1389
User80LikesTweet552,Likes,80,552
User146LikesTweet1191,Likes,146,1191
User34LikesTweet894,Likes,34,894
User123LikesTweet1030,Likes,123,1030
User38LikesTweet1536,Likes,38,1536
User86LikesTweet562,Likes,86,562
User43LikesTweet759,Likes,43,759
User38LikesTweet1368,Likes,38,1368
User144LikesTweet1637,Likes,144,1637
User38LikesTweet1627,Likes,38,1627
User56LikesTweet1487,Likes,56,1487
User132LikesTweet776,Likes,132,776
User32LikesTweet1412,Likes,32,1412
User118LikesTweet731,Likes,118,731
User17LikesTweet1548,Likes,17,1548
User107LikesTweet654,Likes,107,654
User62LikesTweet1299,Likes,62,1299
User19LikesTweet887,Likes,19,887
User128LikesTweet897,Likes,128,897
User142LikesTweet684,Likes,142,684
User16LikesTweet1074,Likes,16,1074
User133LikesTweet585,Likes,133,585
User95LikesTweet1604,Likes,95,1604
User40LikesTweet1476,Likes,40,1476
User83LikesTweet485,Likes,83,485
User42LikesTweet1413,Likes,42,1413
User58LikesTweet1588,Likes,58,1588
User82LikesTweet1176,Likes,82,1176
User11LikesTweet1177,Likes,11,1177
User70LikesTweet1575,Likes,70,1575
User123LikesTweet810,Likes,123,810
User127LikesTweet1318,Likes,127,1318
User140LikesTweet1174,Likes,140,1174
User116LikesTweet243,Likes,116,243
User46LikesTweet1553,Likes,46,1553
User76LikesTweet551,Likes,76,551
User106LikesTweet1495,Likes,106,1495
User82LikesTweet861,Likes,82,861
User133LikesTweet534,Likes,133,534
User149LikesTweet683,Likes,149,683
User78LikesTweet809,Likes,78,809
User61LikesTweet917,Likes,61,917
User8LikesTweet1436,Likes,8,1436
User60LikesTweet747,Likes,60,747
User123LikesTweet1627,Likes,123,1627
User6LikesTweet1323,Likes,6,1323
User68LikesTweet779,Likes,68,779
User58LikesTweet1381,Likes,58,1381
User30LikesTweet1202,Likes,30,1202
User40LikesTweet752,Likes,40,752
User3LikesTweet606,Likes,3,606
User41LikesTweet1484,Likes,41,1484
User77LikesTweet1286,Likes,77,1286
User103LikesTweet1421,Likes,103,1421
User9LikesTweet448,Likes,9,448
User24LikesTweet979,Likes,24,979
User47LikesTweet438,Likes,47,438
User27LikesTweet601,Likes,27,601
User46LikesTweet370,Likes,46,370
User24LikesTweet693,Likes,24,693
User149LikesTweet1544,Likes,149,1544
User102LikesTweet155,Likes,102,155
User22LikesTweet1007,Likes,22,1007
User20LikesTweet873,Likes,20,873
User76LikesTweet634,Likes,76,634
User44LikesTweet289,Likes,44,289
User128LikesTweet362,Likes,128,362
User120LikesTweet1617,Likes,120,1617
User51LikesTweet1054,Likes,51,1054
User112LikesTweet1173,Likes,112,1173
User79LikesTweet1517,Likes,79,1517
User108LikesTweet416,Likes,108,416
User41LikesTweet1104,Likes,41,1104
User139LikesTweet1614,Likes,139,1614
User149LikesTweet696,Likes,149,696
User89LikesTweet1244,Likes,89,1244
User55LikesTweet858,Likes,55,858
User51LikesTweet1526,Likes,51,1526
User9LikesTweet1457,Likes,9,1457
User56LikesTweet1159,Likes,56,1159
User60LikesTweet787,Likes,60,787
User51LikesTweet424,Likes,51,424
User31LikesTweet1583,Likes,31,1583
User42LikesTweet1094,Likes,42,1094
User55LikesTweet1592,Likes,55,1592
User128LikesTweet1542,Likes,128,1542
User46LikesTweet1468,Likes,46,1468
User28LikesTweet833,Likes,28,833
User90LikesTweet794,Likes,90,794
User7LikesTweet1172,Likes,7,1172
User88LikesTweet734,Likes,88,734
User72LikesTweet833,Likes,72,833
User40LikesTweet1548,Likes,40,1548
User62LikesTweet156,Likes,62,156
User25LikesTweet1010,Likes,25,1010
User47LikesTweet174,Likes,47,174
User124LikesTweet1056,Likes,124,1056
User110LikesTweet751,Likes,110,751
User118LikesTweet1168,Likes,118,1168
User107LikesTweet1327,Likes,107,1327
User22LikesTweet1264,Likes,22,1264
User28LikesTweet279,Likes,28,279
User84LikesTweet809,Likes,84,809
User58LikesTweet203,Likes,58,203
User41LikesTweet1000,Likes,41,1000
User76LikesTweet956,Likes,76,956
User59LikesTweet1348,Likes,59,1348
User73LikesTweet1314,Likes,73,1314
User44LikesTweet1565,Likes,44,1565
User88LikesTweet1365,Likes,88,1365
User115LikesTweet498,Likes,115,498
User89LikesTweet726,Likes,89,726
User141LikesTweet153,Likes,141,153
User15LikesTweet1004,Likes,15,1004
User85LikesTweet886,Likes,85,886
User3LikesTweet1103,Likes,3,1103
User88LikesTweet471,Likes,88,471
User36LikesTweet835,Likes,36,835
User44LikesTweet427,Likes,44,427
User83LikesTweet151,Likes,83,151
User116LikesTweet1411,Likes,116,1411
User106LikesTweet163,Likes,106,163
User57LikesTweet440,Likes,57,440
User23LikesTweet831,Likes,23,831
User38LikesTweet502,Likes,38,502
User117LikesTweet200,Likes,117,200
User119LikesTweet1043,Likes,119,1043
User92LikesTweet542,Likes,92,542
User83LikesTweet578,Likes,83,578
User112LikesTweet1548,Likes,112,1548
User84LikesTweet319,Likes,84,319
User86LikesTweet685,Likes,86,685
User59LikesTweet784,Likes,59,784
User109LikesTweet1349,Likes,109,1349
User97LikesTweet1560,Likes,97,1560
User29LikesTweet696,Likes,29,696
User53LikesTweet1237,Likes,53,1237
User87LikesTweet340,Likes,87,340
User62LikesTweet219,Likes,62,219
User117LikesTweet1593,Likes,117,1593
User135LikesTweet194,Likes,135,194
User63LikesTweet1574,Likes,63,1574
User32LikesTweet1299,Likes,32,1299
User92LikesTweet1270,Likes,92,1270
User82LikesTweet282,Likes,82,282
User102LikesTweet406,Likes,102,406
User88LikesTweet839,Likes,88,839
User40LikesTweet970,Likes,40,970
User36LikesTweet725,Likes,36,725
User111LikesTweet1617,Likes,111,1617
User48LikesTweet883,Likes,48,883
User26LikesTweet797,Likes,26,797
User142LikesTweet866,Likes,142,866
User45LikesTweet1402,Likes,45,1402
User144LikesTweet716,Likes,144,716
User21LikesTweet484,Likes,21,484
User74LikesTweet594,Likes,74,594
User143LikesTweet1605,Likes,143,1605
User65LikesTweet350,Likes,65,350
User76LikesTweet1603,Likes,76,1603
User37LikesTweet1634,Likes,37,1634
User116LikesTweet415,Likes,116,415
User18LikesTweet927,Likes,18,927
User53LikesTweet743,Likes,53,743
User39LikesTweet1643,Likes,39,1643
User18LikesTweet510,Likes,18,510
User126LikesTweet907,Likes,126,907
User47LikesTweet1270,Likes,47,1270
User13LikesTweet1240,Likes,13,1240
User24LikesTweet195,Likes,24,195
User105LikesTweet445,Likes,105,445
User87LikesTweet425,Likes,87,425
User67LikesTweet1123,Likes,67,1123
User18LikesTweet1127,Likes,18,1127
User50LikesTweet1056,Likes,50,1056
User87LikesTweet592,Likes,87,592
User60LikesTweet714,Likes,60,714
User106LikesTweet470,Likes,106,470
User103LikesTweet1282,Likes,103,1282
User8LikesTweet1282,Likes,8,1282
User50LikesTweet747,Likes,50,747
User123LikesTweet1529,Likes,123,1529
User117LikesTweet1161,Likes,117,1161
User60LikesTweet686,Likes,60,686
User6LikesTweet335,Likes,6,335
User59LikesTweet387,Likes,59,387
User52LikesTweet527,Likes,52,527
User109LikesTweet817,Likes,109,817
User64LikesTweet1521,Likes,64,1521
User24LikesTweet1033,Likes,24,1033
User113LikesTweet1298,Likes,113,1298
User71LikesTweet572,Likes,71,572
User127LikesTweet160,Likes,127,160
User82LikesTweet306,Likes,82,306
User18LikesTweet659,Likes,18,659
User54LikesTweet900,Likes,54,900
User76LikesTweet1417,Likes,76,1417
User146LikesTweet436,Likes,146,436
User38LikesTweet447,Likes,38,447
User142LikesTweet289,Likes,142,289
User51LikesTweet885,Likes,51,885
User35LikesTweet680,Likes,35,680
User136LikesTweet578,Likes,136,578
User60LikesTweet758,Likes,60,758
User83LikesTweet327,Likes,83,327
User2LikesTweet865,Likes,2,865
User69LikesTweet431,Likes,69,431
User40LikesTweet1572,Likes,40,1572
User116LikesTweet211,Likes,116,211
User78LikesTweet274,Likes,78,274
User144LikesTweet1249,Likes,144,1249
User11LikesTweet211,Likes,11,211
User136LikesTweet416,Likes,136,416
User59LikesTweet953,Likes,59,953
User32LikesTweet1140,Likes,32,1140
User140LikesTweet837,Likes,140,837
User98LikesTweet1538,Likes,98,1538
User79LikesTweet195,Likes,79,195
User94LikesTweet559,Likes,94,559
User107LikesTweet342,Likes,107,342
User13LikesTweet1547,Likes,13,1547
User26LikesTweet1645,Likes,26,1645
User10LikesTweet404,Likes,10,404
User47LikesTweet1003,Likes,47,1003
User77LikesTweet1528,Likes,77,1528
User79LikesTweet1566,Likes,79,1566
User86LikesTweet520,Likes,86,520
User123LikesTweet1527,Likes,123,1527
User24LikesTweet870,Likes,24,870
User79LikesTweet235,Likes,79,235
User72LikesTweet500,Likes,72,500
User33LikesTweet821,Likes,33,821
User48LikesTweet1605,Likes,48,1605
User60LikesTweet946,Likes,60,946
User26LikesTweet243,Likes,26,243
User17LikesTweet1445,Likes,17,1445
User121LikesTweet1514,Likes,121,1514
User67LikesTweet898,Likes,67,898
User109LikesTweet768,Likes,109,768
User147LikesTweet498,Likes,147,498
User54LikesTweet1083,Likes,54,1083
User3LikesTweet938,Likes,3,938
User93LikesTweet1028,Likes,93,1028
User88LikesTweet183,Likes,88,183
User24LikesTweet862,Likes,24,862
User99LikesTweet1604,Likes,99,1604
User45LikesTweet1246,Likes,45,1246
User92LikesTweet279,Likes,92,279
User84LikesTweet1381,Likes,84,1381
User2LikesTweet301,Likes,2,301
User88LikesTweet816,Likes,88,816
User55LikesTweet686,Likes,55,686
User131LikesTweet1497,Likes,131,1497
User76LikesTweet867,Likes,76,867
User106LikesTweet1250,Likes,106,1250
User125LikesTweet1287,Likes,125,1287
User100LikesTweet604,Likes,100,604
User121LikesTweet905,Likes,121,905
User70LikesTweet1612,Likes,70,1612
User69LikesTweet889,Likes,69,889
User148LikesTweet289,Likes,148,289
User141LikesTweet240,Likes,141,240
User55LikesTweet818,Likes,55,818
User128LikesTweet1068,Likes,128,1068
User51LikesTweet1485,Likes,51,1485
User40LikesTweet500,Likes,40,500
User118LikesTweet256,Likes,118,256
User2LikesTweet1508,Likes,2,1508
User6LikesTweet907,Likes,6,907
User148LikesTweet356,Likes,148,356
User4LikesTweet849,Likes,4,849
User112LikesTweet986,Likes,112,986
User47LikesTweet1473,Likes,47,1473
User2LikesTweet1190,Likes,2,1190
User13LikesTweet834,Likes,13,834
User1LikesTweet223,Likes,1,223
User22LikesTweet968,Likes,22,968
User92LikesTweet1646,Likes,92,1646
User111LikesTweet774,Likes,111,774
User30LikesTweet1293,Likes,30,1293
User11LikesTweet601,Likes,11,601
User115LikesTweet1332,Likes,115,1332
User116LikesTweet871,Likes,116,871
User128LikesTweet951,Likes,128,951
User94LikesTweet1071,Likes,94,1071
User144LikesTweet1562,Likes,144,1562
User3LikesTweet1608,Likes,3,1608
User46LikesTweet1374,Likes,46,1374
User51LikesTweet718,Likes,51,718
User40LikesTweet441,Likes,40,441
User144LikesTweet855,Likes,144,855
User123LikesTweet717,Likes,123,717
User105LikesTweet1336,Likes,105,1336
User111LikesTweet1297,Likes,111,1297
User104LikesTweet838,Likes,104,838
User126LikesTweet289,Likes,126,289
User68LikesTweet839,Likes,68,839
User149LikesTweet882,Likes,149,882
User102LikesTweet1277,Likes,102,1277
User8LikesTweet759,Likes,8,759
User75LikesTweet1137,Likes,75,1137
User11LikesTweet1383,Likes,11,1383
User22LikesTweet835,Likes,22,835
User64LikesTweet427,Likes,64,427
User125LikesTweet1216,Likes,125,1216
User21LikesTweet942,Likes,21,942
User129LikesTweet794,Likes,129,794
User89LikesTweet890,Likes,89,890
User1LikesTweet1507,Likes,1,1507
User80LikesTweet781,Likes,80,781
User93LikesTweet1078,Likes,93,1078
User113LikesTweet853,Likes,113,853
User136LikesTweet1594,Likes,136,1594
User149LikesTweet394,Likes,149,394
User39LikesTweet1608,Likes,39,1608
User112LikesTweet1061,Likes,112,1061
User135LikesTweet1365,Likes,135,1365
User95LikesTweet1382,Likes,95,1382
User15LikesTweet1127,Likes,15,1127
User45LikesTweet689,Likes,45,689
User22LikesTweet1490,Likes,22,1490
User72LikesTweet490,Likes,72,490
User17LikesTweet549,Likes,17,549
User108LikesTweet1245,Likes,108,1245
User103LikesTweet359,Likes,103,359
User40LikesTweet157,Likes,40,157
User117LikesTweet1214,Likes,117,1214
User112LikesTweet1248,Likes,112,1248
User141LikesTweet1512,Likes,141,1512
User126LikesTweet873,Likes,126,873
User31LikesTweet1424,Likes,31,1424
User59LikesTweet280,Likes,59,280
User130LikesTweet1302,Likes,130,1302
User98LikesTweet240,Likes,98,240
User66LikesTweet1026,Likes,66,1026
User74LikesTweet1178,Likes,74,1178
User59LikesTweet808,Likes,59,808
User146LikesTweet218,Likes,146,218
User109LikesTweet796,Likes,109,796
User56LikesTweet549,Likes,56,549
User80LikesTweet777,Likes,80,777
User83LikesTweet403,Likes,83,403
User88LikesTweet996,Likes,88,996
User24LikesTweet1144,Likes,24,1144
User129LikesTweet444,Likes,129,444
User131LikesTweet1374,Likes,131,1374
User44LikesTweet479,Likes,44,479
User74LikesTweet1144,Likes,74,1144
User83LikesTweet677,Likes,83,677
User44LikesTweet824,Likes,44,824
User148LikesTweet246,Likes,148,246
User124LikesTweet1205,Likes,124,1205
User87LikesTweet799,Likes,87,799
User36LikesTweet630,Likes,36,630
User80LikesTweet162,Likes,80,162
User140LikesTweet1134,Likes,140,1134
User64LikesTweet217,Likes,64,217
User61LikesTweet338,Likes,61,338
User60LikesTweet1568,Likes,60,1568
User51LikesTweet1141,Likes,51,1141
User70LikesTweet296,Likes,70,296
User146LikesTweet1012,Likes,146,1012
User75LikesTweet1439,Likes,75,1439
User56LikesTweet1566,Likes,56,1566
User137LikesTweet303,Likes,137,303
User133LikesTweet515,Likes,133,515
User41LikesTweet767,Likes,41,767
User132LikesTweet791,Likes,132,791
User107LikesTweet206,Likes,107,206
User57LikesTweet1094,Likes,57,1094
User120LikesTweet1570,Likes,120,1570
User131LikesTweet1635,Likes,131,1635
User32LikesTweet1165,Likes,32,1165
User91LikesTweet300,Likes,91,300
User26LikesTweet1301,Likes,26,1301
User27LikesTweet740,Likes,27,740
User30LikesTweet1646,Likes,30,1646
User14LikesTweet1228,Likes,14,1228
User5LikesTweet1038,Likes,5,1038
User123LikesTweet1080,Likes,123,1080
User18LikesTweet1134,Likes,18,1134
User99LikesTweet1306,Likes,99,1306
User63LikesTweet788,Likes,63,788
User11LikesTweet1015,Likes,11,1015
User48LikesTweet854,Likes,48,854
User53LikesTweet1634,Likes,53,1634
User51LikesTweet1409,Likes,51,1409
User46LikesTweet598,Likes,46,598
User23LikesTweet1343,Likes,23,1343
User137LikesTweet1210,Likes,137,1210
User141LikesTweet184,Likes,141,184
User30LikesTweet462,Likes,30,462
User29LikesTweet948,Likes,29,948
User40LikesTweet1446,Likes,40,1446
User17LikesTweet282,Likes,17,282
User48LikesTweet827,Likes,48,827
User43LikesTweet1257,Likes,43,1257
User8LikesTweet1412,Likes,8,1412
User88LikesTweet1502,Likes,88,1502
User98LikesTweet189,Likes,98,189
User89LikesTweet1105,Likes,89,1105
User124LikesTweet187,Likes,124,187
User20LikesTweet240,Likes,20,240
User41LikesTweet1017,Likes,41,1017
User13LikesTweet301,Likes,13,301
User7LikesTweet947,Likes,7,947
User64LikesTweet321,Likes,64,321
User115LikesTweet505,Likes,115,505
User108LikesTweet643,Likes,108,643
User8LikesTweet1629,Likes,8,1629
User37LikesTweet1316,Likes,37,1316
User84LikesTweet177,Likes,84,177
User116LikesTweet902,Likes,116,902
User126LikesTweet992,Likes,126,992
User65LikesTweet216,Likes,65,216
User24LikesTweet362,Likes,24,362
User8LikesTweet1034,Likes,8,1034
User66LikesTweet805,Likes,66,805
User106LikesTweet825,Likes,106,825
User55LikesTweet551,Likes,55,551
User68LikesTweet1310,Likes,68,1310
User66LikesTweet606,Likes,66,606
User67LikesTweet720,Likes,67,720
User140LikesTweet657,Likes,140,657
User149LikesTweet1461,Likes,149,1461
User115LikesTweet316,Likes,115,316
User47LikesTweet1267,Likes,47,1267
User112LikesTweet1635,Likes,112,1635
User119LikesTweet619,Likes,119,619
User125LikesTweet553,Likes,125,553
User137LikesTweet851,Likes,137,851
User50LikesTweet1255,Likes,50,1255
User143LikesTweet1137,Likes,143,1137
User46LikesTweet1001,Likes,46,1001
User94LikesTweet1610,Likes,94,1610
User58LikesTweet546,Likes,58,546
User99LikesTweet1214,Likes,99,1214
User139LikesTweet1373,Likes,139,1373
User141LikesTweet1156,Likes,141,1156
User92LikesTweet347,Likes,92,347
User88LikesTweet158,Likes,88,158
User102LikesTweet648,Likes,102,648
User138LikesTweet681,Likes,138,681
User10LikesTweet1478,Likes,10,1478
User100LikesTweet831,Likes,100,831
User112LikesTweet833,Likes,112,833
User55LikesTweet1606,Likes,55,1606
User57LikesTweet1145,Likes,57,1145
User88LikesTweet1382,Likes,88,1382
User129LikesTweet1460,Likes,129,1460
User138LikesTweet558,Likes,138,558
User90LikesTweet1145,Likes,90,1145
User96LikesTweet973,Likes,96,973
User20LikesTweet609,Likes,20,609
User41LikesTweet1574,Likes,41,1574
User145LikesTweet1363,Likes,145,1363
User79LikesTweet1268,Likes,79,1268
User10LikesTweet675,Likes,10,675
User83LikesTweet452,Likes,83,452
User80LikesTweet1432,Likes,80,1432
User133LikesTweet638,Likes,133,638
User123LikesTweet1280,Likes,123,1280
User137LikesTweet1499,Likes,137,1499
User71LikesTweet162,Likes,71,162
User133LikesTweet1239,Likes,133,1239
User140LikesTweet932,Likes,140,932
User83LikesTweet996,Likes,83,996
User80LikesTweet1085,Likes,80,1085
User20LikesTweet1334,Likes,20,1334
User51LikesTweet264,Likes,51,264
User114LikesTweet368,Likes,114,368
User52LikesTweet786,Likes,52,786
User145LikesTweet1517,Likes,145,1517
User47LikesTweet669,Likes,47,669
User85LikesTweet639,Likes,85,639
User106LikesTweet836,Likes,106,836
User146LikesTweet498,Likes,146,498
User108LikesTweet206,Likes,108,206
User122LikesTweet1448,Likes,122,1448
User57LikesTweet1311,Likes,57,1311
User115LikesTweet1441,Likes,115,1441
User88LikesTweet502,Likes,88,502
User15LikesTweet747,Likes,15,747
User24LikesTweet1306,Likes,24,1306
User140LikesTweet518,Likes,140,518
User37LikesTweet1503,Likes,37,1503
User67LikesTweet497,Likes,67,497
User19LikesTweet854,Likes,19,854
User113LikesTweet1020,Likes,113,1020
User19LikesTweet286,Likes,19,286
User77LikesTweet707,Likes,77,707
User7LikesTweet1298,Likes,7,1298
User115LikesTweet1125,Likes,115,1125
User68LikesTweet492,Likes,68,492
User17LikesTweet889,Likes,17,889
User137LikesTweet442,Likes,137,442
User96LikesTweet628,Likes,96,628
User144LikesTweet1366,Likes,144,1366
User90LikesTweet1279,Likes,90,1279
User60LikesTweet983,Likes,60,983
