"~id",~label,~from,~to
User129RetweetsTweet741,Retweets,129,741
User89RetweetsTweet1255,Retweets,89,1255
User49RetweetsTweet661,Retweets,49,661
User54RetweetsTweet826,Retweets,54,826
User94RetweetsTweet1200,Retweets,94,1200
User119RetweetsTweet1255,Retweets,119,1255
User41RetweetsTweet1525,Retweets,41,1525
User121RetweetsTweet244,Retweets,121,244
User65RetweetsTweet473,Retweets,65,473
User4RetweetsTweet780,Retweets,4,780
User107RetweetsTweet916,Retweets,107,916
User68RetweetsTweet1183,Retweets,68,1183
User4RetweetsTweet1425,Retweets,4,1425
User5RetweetsTweet166,Retweets,5,166
User144RetweetsTweet213,Retweets,144,213
User9RetweetsTweet845,Retweets,9,845
User98RetweetsTweet821,Retweets,98,821
User69RetweetsTweet593,Retweets,69,593
User49RetweetsTweet679,Retweets,49,679
User94RetweetsTweet401,Retweets,94,401
User12RetweetsTweet1470,Retweets,12,1470
User89RetweetsTweet619,Retweets,89,619
User38RetweetsTweet1158,Retweets,38,1158
User97RetweetsTweet1581,Retweets,97,1581
User12RetweetsTweet1228,Retweets,12,1228
User79RetweetsTweet375,Retweets,79,375
User123RetweetsTweet1074,Retweets,123,1074
User31RetweetsTweet1125,Retweets,31,1125
User59RetweetsTweet1379,Retweets,59,1379
User20RetweetsTweet1194,Retweets,20,1194
User34RetweetsTweet187,Retweets,34,187
User63RetweetsTweet1172,Retweets,63,1172
User55RetweetsTweet1649,Retweets,55,1649
User70RetweetsTweet1282,Retweets,70,1282
User82RetweetsTweet875,Retweets,82,875
User107RetweetsTweet547,Retweets,107,547
User41RetweetsTweet230,Retweets,41,230
User13RetweetsTweet188,Retweets,13,188
User68RetweetsTweet1232,Retweets,68,1232
User60RetweetsTweet980,Retweets,60,980
User120RetweetsTweet1046,Retweets,120,1046
User18RetweetsTweet523,Retweets,18,523
User84RetweetsTweet1396,Retweets,84,1396
User54RetweetsTweet639,Retweets,54,639
User137RetweetsTweet1564,Retweets,137,1564
User28RetweetsTweet1327,Retweets,28,1327
User95RetweetsTweet1524,Retweets,95,1524
User24RetweetsTweet659,Retweets,24,659
User87RetweetsTweet181,Retweets,87,181
User23RetweetsTweet608,Retweets,23,608
User117RetweetsTweet1455,Retweets,117,1455
User52RetweetsTweet590,Retweets,52,590
User23RetweetsTweet693,Retweets,23,693
User42RetweetsTweet1023,Retweets,42,1023
User149RetweetsTweet421,Retweets,149,421
User9RetweetsTweet976,Retweets,9,976
User82RetweetsTweet381,Retweets,82,381
User44RetweetsTweet673,Retweets,44,673
User64RetweetsTweet1484,Retweets,64,1484
User54RetweetsTweet374,Retweets,54,374
User140RetweetsTweet175,Retweets,140,175
User27RetweetsTweet497,Retweets,27,497
User13RetweetsTweet336,Retweets,13,336
User12RetweetsTweet1049,Retweets,12,1049
User112RetweetsTweet1207,Retweets,112,1207
User49RetweetsTweet545,Retweets,49,545
User107RetweetsTweet1033,Retweets,107,1033
User87RetweetsTweet790,Retweets,87,790
User124RetweetsTweet1316,Retweets,124,1316
User121RetweetsTweet304,Retweets,121,304
User47RetweetsTweet568,Retweets,47,568
User6RetweetsTweet348,Retweets,6,348
User139RetweetsTweet1311,Retweets,139,1311
User51RetweetsTweet913,Retweets,51,913
User113RetweetsTweet162,Retweets,113,162
User68RetweetsTweet1089,Retweets,68,1089
User142RetweetsTweet955,Retweets,142,955
User6RetweetsTweet1318,Retweets,6,1318
User109RetweetsTweet754,Retweets,109,754
User113RetweetsTweet1270,Retweets,113,1270
User134RetweetsTweet1200,Retweets,134,1200
User146RetweetsTweet879,Retweets,146,879
User137RetweetsTweet917,Retweets,137,917
User28RetweetsTweet1023,Retweets,28,1023
User57RetweetsTweet1477,Retweets,57,1477
User5RetweetsTweet1079,Retweets,5,1079
User92RetweetsTweet1564,Retweets,92,1564
User51RetweetsTweet1084,Retweets,51,1084
User112RetweetsTweet1026,Retweets,112,1026
User61RetweetsTweet1637,Retweets,61,1637
User29RetweetsTweet687,Retweets,29,687
User98RetweetsTweet249,Retweets,98,249
User119RetweetsTweet1355,Retweets,119,1355
User16RetweetsTweet1484,Retweets,16,1484
User107RetweetsTweet369,Retweets,107,369
User30RetweetsTweet717,Retweets,30,717
User83RetweetsTweet948,Retweets,83,948
User103RetweetsTweet1163,Retweets,103,1163
User106RetweetsTweet401,Retweets,106,401
User101RetweetsTweet1022,Retweets,101,1022
User91RetweetsTweet1596,Retweets,91,1596
User83RetweetsTweet1645,Retweets,83,1645
User99RetweetsTweet180,Retweets,99,180
User117RetweetsTweet821,Retweets,117,821
User140RetweetsTweet1579,Retweets,140,1579
User132RetweetsTweet1565,Retweets,132,1565
User65RetweetsTweet1211,Retweets,65,1211
User148RetweetsTweet776,Retweets,148,776
User139RetweetsTweet514,Retweets,139,514
User64RetweetsTweet258,Retweets,64,258
User140RetweetsTweet724,Retweets,140,724
User73RetweetsTweet609,Retweets,73,609
User136RetweetsTweet589,Retweets,136,589
User52RetweetsTweet684,Retweets,52,684
User2RetweetsTweet1643,Retweets,2,1643
User56RetweetsTweet1327,Retweets,56,1327
User149RetweetsTweet981,Retweets,149,981
User95RetweetsTweet1113,Retweets,95,1113
User134RetweetsTweet178,Retweets,134,178
User23RetweetsTweet298,Retweets,23,298
User86RetweetsTweet386,Retweets,86,386
User7RetweetsTweet681,Retweets,7,681
User44RetweetsTweet1375,Retweets,44,1375
User127RetweetsTweet1129,Retweets,127,1129
User132RetweetsTweet1489,Retweets,132,1489
User27RetweetsTweet1176,Retweets,27,1176
User148RetweetsTweet1141,Retweets,148,1141
User49RetweetsTweet667,Retweets,49,667
User102RetweetsTweet596,Retweets,102,596
User14RetweetsTweet1628,Retweets,14,1628
User99RetweetsTweet659,Retweets,99,659
User78RetweetsTweet237,Retweets,78,237
User79RetweetsTweet828,Retweets,79,828
User12RetweetsTweet1231,Retweets,12,1231
User8RetweetsTweet1169,Retweets,8,1169
User35RetweetsTweet252,Retweets,35,252
User114RetweetsTweet887,Retweets,114,887
User41RetweetsTweet231,Retweets,41,231
User110RetweetsTweet961,Retweets,110,961
User98RetweetsTweet1633,Retweets,98,1633
User3RetweetsTweet1239,Retweets,3,1239
User58RetweetsTweet606,Retweets,58,606
User21RetweetsTweet728,Retweets,21,728
User13RetweetsTweet1239,Retweets,13,1239
User116RetweetsTweet397,Retweets,116,397
User132RetweetsTweet1161,Retweets,132,1161
User30RetweetsTweet1580,Retweets,30,1580
User57RetweetsTweet176,Retweets,57,176
User24RetweetsTweet465,Retweets,24,465
User93RetweetsTweet528,Retweets,93,528
User6RetweetsTweet821,Retweets,6,821
User132RetweetsTweet720,Retweets,132,720
User36RetweetsTweet1436,Retweets,36,1436
User133RetweetsTweet1067,Retweets,133,1067
User17RetweetsTweet637,Retweets,17,637
User136RetweetsTweet226,Retweets,136,226
User43RetweetsTweet260,Retweets,43,260
User131RetweetsTweet1628,Retweets,131,1628
User142RetweetsTweet1146,Retweets,142,1146
User129RetweetsTweet779,Retweets,129,779
User132RetweetsTweet1585,Retweets,132,1585
User22RetweetsTweet1458,Retweets,22,1458
User10RetweetsTweet1251,Retweets,10,1251
User26RetweetsTweet1494,Retweets,26,1494
User147RetweetsTweet235,Retweets,147,235
User128RetweetsTweet1477,Retweets,128,1477
User86RetweetsTweet291,Retweets,86,291
User40RetweetsTweet162,Retweets,40,162
User122RetweetsTweet1042,Retweets,122,1042
User61RetweetsTweet1115,Retweets,61,1115
User6RetweetsTweet214,Retweets,6,214
User53RetweetsTweet405,Retweets,53,405
User12RetweetsTweet1376,Retweets,12,1376
User137RetweetsTweet1631,Retweets,137,1631
User17RetweetsTweet749,Retweets,17,749
User15RetweetsTweet250,Retweets,15,250
User81RetweetsTweet1294,Retweets,81,1294
User75RetweetsTweet1639,Retweets,75,1639
User62RetweetsTweet1587,Retweets,62,1587
User54RetweetsTweet1623,Retweets,54,1623
User96RetweetsTweet249,Retweets,96,249
User12RetweetsTweet897,Retweets,12,897
User112RetweetsTweet1602,Retweets,112,1602
User44RetweetsTweet484,Retweets,44,484
User34RetweetsTweet1157,Retweets,34,1157
User41RetweetsTweet652,Retweets,41,652
User59RetweetsTweet1247,Retweets,59,1247
User35RetweetsTweet1569,Retweets,35,1569
User18RetweetsTweet758,Retweets,18,758
User67RetweetsTweet995,Retweets,67,995
User69RetweetsTweet925,Retweets,69,925
User120RetweetsTweet1576,Retweets,120,1576
User146RetweetsTweet1392,Retweets,146,1392
User72RetweetsTweet717,Retweets,72,717
User25RetweetsTweet502,Retweets,25,502
User66RetweetsTweet431,Retweets,66,431
User73RetweetsTweet310,Retweets,73,310
User109RetweetsTweet674,Retweets,109,674
User128RetweetsTweet1388,Retweets,128,1388
User140RetweetsTweet1594,Retweets,140,1594
User38RetweetsTweet1031,Retweets,38,1031
User73RetweetsTweet1302,Retweets,73,1302
User75RetweetsTweet1030,Retweets,75,1030
User133RetweetsTweet1497,Retweets,133,1497
User9RetweetsTweet620,Retweets,9,620
User147RetweetsTweet1052,Retweets,147,1052
User32RetweetsTweet1471,Retweets,32,1471
User25RetweetsTweet666,Retweets,25,666
User138RetweetsTweet1350,Retweets,138,1350
User116RetweetsTweet1449,Retweets,116,1449
User3RetweetsTweet256,Retweets,3,256
User118RetweetsTweet299,Retweets,118,299
User128RetweetsTweet385,Retweets,128,385
User144RetweetsTweet798,Retweets,144,798
User143RetweetsTweet797,Retweets,143,797
User42RetweetsTweet1137,Retweets,42,1137
User39RetweetsTweet1264,Retweets,39,1264
User1RetweetsTweet321,Retweets,1,321
User19RetweetsTweet1320,Retweets,19,1320
User14RetweetsTweet1183,Retweets,14,1183
User74RetweetsTweet1057,Retweets,74,1057
User68RetweetsTweet1313,Retweets,68,1313
User61RetweetsTweet761,Retweets,61,761
User55RetweetsTweet1634,Retweets,55,1634
User145RetweetsTweet945,Retweets,145,945
User40RetweetsTweet965,Retweets,40,965
User10RetweetsTweet481,Retweets,10,481
User23RetweetsTweet1425,Retweets,23,1425
User64RetweetsTweet1597,Retweets,64,1597
User62RetweetsTweet152,Retweets,62,152
User105RetweetsTweet1605,Retweets,105,1605
User104RetweetsTweet288,Retweets,104,288
User3RetweetsTweet615,Retweets,3,615
User114RetweetsTweet840,Retweets,114,840
User122RetweetsTweet481,Retweets,122,481
User110RetweetsTweet151,Retweets,110,151
User37RetweetsTweet1019,Retweets,37,1019
User16RetweetsTweet1024,Retweets,16,1024
User125RetweetsTweet1297,Retweets,125,1297
User115RetweetsTweet723,Retweets,115,723
User124RetweetsTweet921,Retweets,124,921
User87RetweetsTweet1624,Retweets,87,1624
User103RetweetsTweet1189,Retweets,103,1189
User140RetweetsTweet255,Retweets,140,255
User117RetweetsTweet1149,Retweets,117,1149
User98RetweetsTweet495,Retweets,98,495
User63RetweetsTweet1040,Retweets,63,1040
User90RetweetsTweet1599,Retweets,90,1599
User20RetweetsTweet1382,Retweets,20,1382
User35RetweetsTweet647,Retweets,35,647
User126RetweetsTweet597,Retweets,126,597
User47RetweetsTweet694,Retweets,47,694
User91RetweetsTweet737,Retweets,91,737
User124RetweetsTweet1311,Retweets,124,1311
User100RetweetsTweet358,Retweets,100,358
User79RetweetsTweet1533,Retweets,79,1533
User81RetweetsTweet719,Retweets,81,719
User103RetweetsTweet1318,Retweets,103,1318
User142RetweetsTweet642,Retweets,142,642
User81RetweetsTweet621,Retweets,81,621
User121RetweetsTweet847,Retweets,121,847
User1RetweetsTweet693,Retweets,1,693
User63RetweetsTweet1476,Retweets,63,1476
User42RetweetsTweet325,Retweets,42,325
User30RetweetsTweet205,Retweets,30,205
User41RetweetsTweet1441,Retweets,41,1441
User115RetweetsTweet1362,Retweets,115,1362
User135RetweetsTweet1192,Retweets,135,1192
User120RetweetsTweet1079,Retweets,120,1079
User72RetweetsTweet1140,Retweets,72,1140
User22RetweetsTweet1185,Retweets,22,1185
User75RetweetsTweet564,Retweets,75,564
User144RetweetsTweet472,Retweets,144,472
User55RetweetsTweet1398,Retweets,55,1398
User38RetweetsTweet907,Retweets,38,907
User127RetweetsTweet985,Retweets,127,985
User90RetweetsTweet572,Retweets,90,572
User146RetweetsTweet1180,Retweets,146,1180
User60RetweetsTweet1356,Retweets,60,1356
User9RetweetsTweet1527,Retweets,9,1527
User110RetweetsTweet1519,Retweets,110,1519
User101RetweetsTweet559,Retweets,101,559
User114RetweetsTweet729,Retweets,114,729
User132RetweetsTweet1041,Retweets,132,1041
User133RetweetsTweet1014,Retweets,133,1014
User81RetweetsTweet1638,Retweets,81,1638
User8RetweetsTweet557,Retweets,8,557
User10RetweetsTweet156,Retweets,10,156
User106RetweetsTweet1219,Retweets,106,1219
User51RetweetsTweet221,Retweets,51,221
User91RetweetsTweet1275,Retweets,91,1275
User98RetweetsTweet1072,Retweets,98,1072
User31RetweetsTweet735,Retweets,31,735
User93RetweetsTweet1230,Retweets,93,1230
User145RetweetsTweet754,Retweets,145,754
User98RetweetsTweet492,Retweets,98,492
User65RetweetsTweet1334,Retweets,65,1334
User19RetweetsTweet638,Retweets,19,638
User43RetweetsTweet1255,Retweets,43,1255
User143RetweetsTweet1153,Retweets,143,1153
User64RetweetsTweet1532,Retweets,64,1532
User10RetweetsTweet1263,Retweets,10,1263
User25RetweetsTweet1507,Retweets,25,1507
User40RetweetsTweet228,Retweets,40,228
User137RetweetsTweet1309,Retweets,137,1309
User48RetweetsTweet307,Retweets,48,307
User79RetweetsTweet382,Retweets,79,382
User59RetweetsTweet1046,Retweets,59,1046
User122RetweetsTweet179,Retweets,122,179
User104RetweetsTweet454,Retweets,104,454
User80RetweetsTweet481,Retweets,80,481
User38RetweetsTweet1260,Retweets,38,1260
User95RetweetsTweet1020,Retweets,95,1020
User17RetweetsTweet1500,Retweets,17,1500
User106RetweetsTweet1626,Retweets,106,1626
User113RetweetsTweet392,Retweets,113,392
User107RetweetsTweet914,Retweets,107,914
User65RetweetsTweet1268,Retweets,65,1268
User9RetweetsTweet382,Retweets,9,382
User115RetweetsTweet745,Retweets,115,745
User32RetweetsTweet1066,Retweets,32,1066
User65RetweetsTweet460,Retweets,65,460
User46RetweetsTweet436,Retweets,46,436
User125RetweetsTweet388,Retweets,125,388
User115RetweetsTweet683,Retweets,115,683
User83RetweetsTweet381,Retweets,83,381
User139RetweetsTweet1294,Retweets,139,1294
User111RetweetsTweet976,Retweets,111,976
User47RetweetsTweet1146,Retweets,47,1146
User88RetweetsTweet1553,Retweets,88,1553
User126RetweetsTweet171,Retweets,126,171
User134RetweetsTweet639,Retweets,134,639
User144RetweetsTweet621,Retweets,144,621
User54RetweetsTweet843,Retweets,54,843
User35RetweetsTweet1173,Retweets,35,1173
User66RetweetsTweet1494,Retweets,66,1494
User2RetweetsTweet408,Retweets,2,408
User96RetweetsTweet1268,Retweets,96,1268
User107RetweetsTweet731,Retweets,107,731
User136RetweetsTweet666,Retweets,136,666
User36RetweetsTweet1553,Retweets,36,1553
User123RetweetsTweet1169,Retweets,123,1169
User132RetweetsTweet1259,Retweets,132,1259
User49RetweetsTweet877,Retweets,49,877
User93RetweetsTweet1008,Retweets,93,1008
User76RetweetsTweet412,Retweets,76,412
User140RetweetsTweet1449,Retweets,140,1449
User149RetweetsTweet315,Retweets,149,315
User140RetweetsTweet313,Retweets,140,313
User104RetweetsTweet251,Retweets,104,251
User63RetweetsTweet741,Retweets,63,741
User56RetweetsTweet422,Retweets,56,422
User128RetweetsTweet1577,Retweets,128,1577
User127RetweetsTweet394,Retweets,127,394
User11RetweetsTweet1508,Retweets,11,1508
User70RetweetsTweet155,Retweets,70,155
User51RetweetsTweet526,Retweets,51,526
User120RetweetsTweet844,Retweets,120,844
User125RetweetsTweet776,Retweets,125,776
User121RetweetsTweet1059,Retweets,121,1059
User116RetweetsTweet1223,Retweets,116,1223
User106RetweetsTweet225,Retweets,106,225
User45RetweetsTweet308,Retweets,45,308
User34RetweetsTweet1250,Retweets,34,1250
User129RetweetsTweet1181,Retweets,129,1181
User30RetweetsTweet1215,Retweets,30,1215
User87RetweetsTweet1543,Retweets,87,1543
User89RetweetsTweet1353,Retweets,89,1353
User20RetweetsTweet646,Retweets,20,646
User128RetweetsTweet280,Retweets,128,280
User113RetweetsTweet1035,Retweets,113,1035
User35RetweetsTweet898,Retweets,35,898
User32RetweetsTweet942,Retweets,32,942
User118RetweetsTweet1122,Retweets,118,1122
User76RetweetsTweet794,Retweets,76,794
User36RetweetsTweet816,Retweets,36,816
User87RetweetsTweet843,Retweets,87,843
User60RetweetsTweet637,Retweets,60,637
User76RetweetsTweet241,Retweets,76,241
User86RetweetsTweet1527,Retweets,86,1527
User14RetweetsTweet936,Retweets,14,936
User77RetweetsTweet1268,Retweets,77,1268
User24RetweetsTweet666,Retweets,24,666
User109RetweetsTweet1620,Retweets,109,1620
User60RetweetsTweet730,Retweets,60,730
User56RetweetsTweet1624,Retweets,56,1624
User89RetweetsTweet412,Retweets,89,412
User45RetweetsTweet669,Retweets,45,669
User60RetweetsTweet260,Retweets,60,260
User22RetweetsTweet688,Retweets,22,688
User84RetweetsTweet255,Retweets,84,255
User38RetweetsTweet1472,Retweets,38,1472
User131RetweetsTweet336,Retweets,131,336
User32RetweetsTweet972,Retweets,32,972
User97RetweetsTweet827,Retweets,97,827
User108RetweetsTweet1513,Retweets,108,1513
User77RetweetsTweet748,Retweets,77,748
User115RetweetsTweet1198,Retweets,115,1198
User123RetweetsTweet668,Retweets,123,668
User37RetweetsTweet212,Retweets,37,212
User138RetweetsTweet1149,Retweets,138,1149
User118RetweetsTweet1343,Retweets,118,1343
User38RetweetsTweet1347,Retweets,38,1347
User145RetweetsTweet1423,Retweets,145,1423
User47RetweetsTweet1467,Retweets,47,1467
User73RetweetsTweet900,Retweets,73,900
User115RetweetsTweet898,Retweets,115,898
User65RetweetsTweet772,Retweets,65,772
User54RetweetsTweet617,Retweets,54,617
User137RetweetsTweet1098,Retweets,137,1098
User111RetweetsTweet547,Retweets,111,547
User125RetweetsTweet1143,Retweets,125,1143
User59RetweetsTweet1037,Retweets,59,1037
User92RetweetsTweet1493,Retweets,92,1493
User79RetweetsTweet558,Retweets,79,558
User122RetweetsTweet1380,Retweets,122,1380
User54RetweetsTweet800,Retweets,54,800
User20RetweetsTweet753,Retweets,20,753
User37RetweetsTweet1114,Retweets,37,1114
User19RetweetsTweet1235,Retweets,19,1235
User51RetweetsTweet610,Retweets,51,610
User9RetweetsTweet1153,Retweets,9,1153
User81RetweetsTweet758,Retweets,81,758
User101RetweetsTweet1473,Retweets,101,1473
User121RetweetsTweet531,Retweets,121,531
User149RetweetsTweet1105,Retweets,149,1105
User94RetweetsTweet1351,Retweets,94,1351
User49RetweetsTweet696,Retweets,49,696
User134RetweetsTweet300,Retweets,134,300
User101RetweetsTweet1527,Retweets,101,1527
User22RetweetsTweet1212,Retweets,22,1212
User7RetweetsTweet1450,Retweets,7,1450
User138RetweetsTweet918,Retweets,138,918
User89RetweetsTweet1115,Retweets,89,1115
User15RetweetsTweet541,Retweets,15,541
User147RetweetsTweet1162,Retweets,147,1162
User43RetweetsTweet778,Retweets,43,778
User125RetweetsTweet924,Retweets,125,924
User109RetweetsTweet1569,Retweets,109,1569
User75RetweetsTweet1465,Retweets,75,1465
User123RetweetsTweet1560,Retweets,123,1560
User44RetweetsTweet662,Retweets,44,662
User85RetweetsTweet218,Retweets,85,218
User40RetweetsTweet743,Retweets,40,743
User52RetweetsTweet1128,Retweets,52,1128
User23RetweetsTweet1050,Retweets,23,1050
User137RetweetsTweet553,Retweets,137,553
User70RetweetsTweet360,Retweets,70,360
User19RetweetsTweet417,Retweets,19,417
User22RetweetsTweet1493,Retweets,22,1493
User50RetweetsTweet263,Retweets,50,263
User128RetweetsTweet1568,Retweets,128,1568
User107RetweetsTweet863,Retweets,107,863
User76RetweetsTweet267,Retweets,76,267
User63RetweetsTweet353,Retweets,63,353
User94RetweetsTweet1351,Retweets,94,1351
User33RetweetsTweet735,Retweets,33,735
User46RetweetsTweet1227,Retweets,46,1227
User65RetweetsTweet306,Retweets,65,306
User44RetweetsTweet1341,Retweets,44,1341
User114RetweetsTweet1449,Retweets,114,1449
User107RetweetsTweet802,Retweets,107,802
User114RetweetsTweet802,Retweets,114,802
User136RetweetsTweet1303,Retweets,136,1303
User23RetweetsTweet260,Retweets,23,260
User98RetweetsTweet518,Retweets,98,518
User141RetweetsTweet1166,Retweets,141,1166
User131RetweetsTweet1142,Retweets,131,1142
User120RetweetsTweet1320,Retweets,120,1320
User80RetweetsTweet248,Retweets,80,248
User55RetweetsTweet1347,Retweets,55,1347
User146RetweetsTweet1007,Retweets,146,1007
User87RetweetsTweet475,Retweets,87,475
User23RetweetsTweet1340,Retweets,23,1340
User22RetweetsTweet733,Retweets,22,733
User85RetweetsTweet963,Retweets,85,963
User131RetweetsTweet799,Retweets,131,799
User53RetweetsTweet555,Retweets,53,555
User95RetweetsTweet475,Retweets,95,475
User136RetweetsTweet269,Retweets,136,269
User90RetweetsTweet629,Retweets,90,629
User53RetweetsTweet854,Retweets,53,854
User141RetweetsTweet579,Retweets,141,579
User132RetweetsTweet726,Retweets,132,726
User57RetweetsTweet1331,Retweets,57,1331
User110RetweetsTweet1126,Retweets,110,1126
User100RetweetsTweet752,Retweets,100,752
User37RetweetsTweet500,Retweets,37,500
User1RetweetsTweet998,Retweets,1,998
User51RetweetsTweet592,Retweets,51,592
User130RetweetsTweet390,Retweets,130,390
User126RetweetsTweet170,Retweets,126,170
User123RetweetsTweet225,Retweets,123,225
User56RetweetsTweet1386,Retweets,56,1386
User123RetweetsTweet1146,Retweets,123,1146
User9RetweetsTweet652,Retweets,9,652
User59RetweetsTweet299,Retweets,59,299
User32RetweetsTweet964,Retweets,32,964
User69RetweetsTweet548,Retweets,69,548
User2RetweetsTweet1229,Retweets,2,1229
User82RetweetsTweet512,Retweets,82,512
User124RetweetsTweet230,Retweets,124,230
User124RetweetsTweet947,Retweets,124,947
User80RetweetsTweet1398,Retweets,80,1398
User33RetweetsTweet1355,Retweets,33,1355
User69RetweetsTweet440,Retweets,69,440
User86RetweetsTweet836,Retweets,86,836
User131RetweetsTweet1058,Retweets,131,1058
User95RetweetsTweet1008,Retweets,95,1008
User61RetweetsTweet1049,Retweets,61,1049
User46RetweetsTweet540,Retweets,46,540
User81RetweetsTweet1065,Retweets,81,1065
User70RetweetsTweet950,Retweets,70,950
User99RetweetsTweet720,Retweets,99,720
User114RetweetsTweet1084,Retweets,114,1084
User7RetweetsTweet688,Retweets,7,688
User9RetweetsTweet1586,Retweets,9,1586
User120RetweetsTweet713,Retweets,120,713
User91RetweetsTweet1372,Retweets,91,1372
User41RetweetsTweet1397,Retweets,41,1397
User135RetweetsTweet1155,Retweets,135,1155
User52RetweetsTweet1296,Retweets,52,1296
User44RetweetsTweet1159,Retweets,44,1159
User132RetweetsTweet655,Retweets,132,655
User99RetweetsTweet1451,Retweets,99,1451
User38RetweetsTweet1134,Retweets,38,1134
User105RetweetsTweet623,Retweets,105,623
User25RetweetsTweet344,Retweets,25,344
User57RetweetsTweet1494,Retweets,57,1494
User47RetweetsTweet569,Retweets,47,569
User86RetweetsTweet1607,Retweets,86,1607
User27RetweetsTweet629,Retweets,27,629
User102RetweetsTweet277,Retweets,102,277
User8RetweetsTweet1590,Retweets,8,1590
User98RetweetsTweet1275,Retweets,98,1275
User98RetweetsTweet1048,Retweets,98,1048
User17RetweetsTweet928,Retweets,17,928
User134RetweetsTweet1197,Retweets,134,1197
User110RetweetsTweet979,Retweets,110,979
User39RetweetsTweet555,Retweets,39,555
User128RetweetsTweet364,Retweets,128,364
User76RetweetsTweet1550,Retweets,76,1550
User134RetweetsTweet309,Retweets,134,309
User126RetweetsTweet1248,Retweets,126,1248
User127RetweetsTweet1594,Retweets,127,1594
User140RetweetsTweet1208,Retweets,140,1208
User45RetweetsTweet1307,Retweets,45,1307
User136RetweetsTweet1055,Retweets,136,1055
User103RetweetsTweet1122,Retweets,103,1122
User83RetweetsTweet174,Retweets,83,174
User14RetweetsTweet253,Retweets,14,253
User3RetweetsTweet1279,Retweets,3,1279
User41RetweetsTweet746,Retweets,41,746
User48RetweetsTweet1642,Retweets,48,1642
User18RetweetsTweet188,Retweets,18,188
User83RetweetsTweet1173,Retweets,83,1173
User19RetweetsTweet206,Retweets,19,206
User6RetweetsTweet1055,Retweets,6,1055
User131RetweetsTweet1306,Retweets,131,1306
User96RetweetsTweet325,Retweets,96,325
User65RetweetsTweet529,Retweets,65,529
User2RetweetsTweet564,Retweets,2,564
User35RetweetsTweet341,Retweets,35,341
User43RetweetsTweet1051,Retweets,43,1051
User100RetweetsTweet896,Retweets,100,896
User31RetweetsTweet1621,Retweets,31,1621
User9RetweetsTweet650,Retweets,9,650
User39RetweetsTweet742,Retweets,39,742
User137RetweetsTweet469,Retweets,137,469
User73RetweetsTweet1481,Retweets,73,1481
User88RetweetsTweet168,Retweets,88,168
User86RetweetsTweet803,Retweets,86,803
User27RetweetsTweet541,Retweets,27,541
User66RetweetsTweet1511,Retweets,66,1511
User42RetweetsTweet1586,Retweets,42,1586
User30RetweetsTweet564,Retweets,30,564
User48RetweetsTweet919,Retweets,48,919
User98RetweetsTweet427,Retweets,98,427
User143RetweetsTweet161,Retweets,143,161
User64RetweetsTweet1058,Retweets,64,1058
User75RetweetsTweet809,Retweets,75,809
User43RetweetsTweet1281,Retweets,43,1281
User33RetweetsTweet159,Retweets,33,159
User30RetweetsTweet255,Retweets,30,255
User55RetweetsTweet522,Retweets,55,522
User78RetweetsTweet352,Retweets,78,352
User130RetweetsTweet813,Retweets,130,813
User23RetweetsTweet1162,Retweets,23,1162
User64RetweetsTweet1519,Retweets,64,1519
User21RetweetsTweet1273,Retweets,21,1273
User39RetweetsTweet354,Retweets,39,354
User100RetweetsTweet807,Retweets,100,807
User107RetweetsTweet821,Retweets,107,821
User10RetweetsTweet1480,Retweets,10,1480
User88RetweetsTweet1275,Retweets,88,1275
User125RetweetsTweet1311,Retweets,125,1311
User73RetweetsTweet1152,Retweets,73,1152
User10RetweetsTweet1052,Retweets,10,1052
User117RetweetsTweet568,Retweets,117,568
User119RetweetsTweet154,Retweets,119,154
User67RetweetsTweet1075,Retweets,67,1075
User147RetweetsTweet1150,Retweets,147,1150
User127RetweetsTweet313,Retweets,127,313
User121RetweetsTweet270,Retweets,121,270
User125RetweetsTweet785,Retweets,125,785
User14RetweetsTweet1509,Retweets,14,1509
User61RetweetsTweet1323,Retweets,61,1323
User63RetweetsTweet680,Retweets,63,680
User23RetweetsTweet1309,Retweets,23,1309
User32RetweetsTweet567,Retweets,32,567
User81RetweetsTweet480,Retweets,81,480
User82RetweetsTweet490,Retweets,82,490
User32RetweetsTweet1283,Retweets,32,1283
User44RetweetsTweet233,Retweets,44,233
User49RetweetsTweet1603,Retweets,49,1603
User62RetweetsTweet285,Retweets,62,285
User123RetweetsTweet1007,Retweets,123,1007
User103RetweetsTweet1023,Retweets,103,1023
User65RetweetsTweet569,Retweets,65,569
User12RetweetsTweet360,Retweets,12,360
User98RetweetsTweet1221,Retweets,98,1221
User124RetweetsTweet916,Retweets,124,916
User39RetweetsTweet507,Retweets,39,507
User64RetweetsTweet464,Retweets,64,464
User135RetweetsTweet1474,Retweets,135,1474
User91RetweetsTweet213,Retweets,91,213
User8RetweetsTweet1564,Retweets,8,1564
User124RetweetsTweet362,Retweets,124,362
User38RetweetsTweet728,Retweets,38,728
User52RetweetsTweet1624,Retweets,52,1624
User36RetweetsTweet930,Retweets,36,930
User86RetweetsTweet321,Retweets,86,321
User65RetweetsTweet1084,Retweets,65,1084
User129RetweetsTweet604,Retweets,129,604
User90RetweetsTweet759,Retweets,90,759
User117RetweetsTweet1103,Retweets,117,1103
User70RetweetsTweet1155,Retweets,70,1155
User44RetweetsTweet912,Retweets,44,912
