"~id",~label,~from,~to
Tweet1561MentionsUser27,Mentions,1561,27
Tweet789MentionsUser1,Mentions,789,1
Tweet843MentionsUser52,Mentions,843,52
Tweet908MentionsUser16,Mentions,908,16
Tweet883MentionsUser104,Mentions,883,104
Tweet1605MentionsUser89,Mentions,1605,89
Tweet983MentionsUser49,Mentions,983,49
Tweet1329MentionsUser93,Mentions,1329,93
Tweet798MentionsUser122,Mentions,798,122
Tweet1543MentionsUser141,Mentions,1543,141
Tweet1503MentionsUser43,Mentions,1503,43
Tweet792MentionsUser34,Mentions,792,34
Tweet899MentionsUser142,Mentions,899,142
Tweet293MentionsUser129,Mentions,293,129
Tweet325MentionsUser34,Mentions,325,34
Tweet440MentionsUser98,Mentions,440,98
Tweet299MentionsUser114,Mentions,299,114
Tweet323MentionsUser93,Mentions,323,93
Tweet1463MentionsUser114,Mentions,1463,114
Tweet1307MentionsUser91,Mentions,1307,91
Tweet815MentionsUser123,Mentions,815,123
Tweet1592MentionsUser8,Mentions,1592,8
Tweet1145MentionsUser15,Mentions,1145,15
Tweet859MentionsUser88,Mentions,859,88
Tweet356MentionsUser33,Mentions,356,33
Tweet941MentionsUser103,Mentions,941,103
Tweet1056MentionsUser36,Mentions,1056,36
Tweet686MentionsUser99,Mentions,686,99
Tweet1259MentionsUser14,Mentions,1259,14
Tweet239MentionsUser125,Mentions,239,125
Tweet735MentionsUser131,Mentions,735,131
Tweet1420MentionsUser128,Mentions,1420,128
Tweet875MentionsUser101,Mentions,875,101
Tweet313MentionsUser59,Mentions,313,59
Tweet1516MentionsUser80,Mentions,1516,80
Tweet274MentionsUser140,Mentions,274,140
Tweet1126MentionsUser121,Mentions,1126,121
Tweet543MentionsUser87,Mentions,543,87
Tweet859MentionsUser127,Mentions,859,127
Tweet440MentionsUser64,Mentions,440,64
Tweet552MentionsUser47,Mentions,552,47
Tweet576MentionsUser120,Mentions,576,120
Tweet307MentionsUser50,Mentions,307,50
Tweet896MentionsUser20,Mentions,896,20
Tweet1567MentionsUser79,Mentions,1567,79
Tweet315MentionsUser43,Mentions,315,43
Tweet817MentionsUser32,Mentions,817,32
Tweet904MentionsUser136,Mentions,904,136
Tweet616MentionsUser85,Mentions,616,85
Tweet1102MentionsUser103,Mentions,1102,103
Tweet900MentionsUser49,Mentions,900,49
Tweet578MentionsUser10,Mentions,578,10
Tweet534MentionsUser131,Mentions,534,131
Tweet394MentionsUser9,Mentions,394,9
Tweet891MentionsUser131,Mentions,891,131
Tweet1192MentionsUser24,Mentions,1192,24
Tweet1474MentionsUser44,Mentions,1474,44
Tweet1526MentionsUser117,Mentions,1526,117
Tweet1082MentionsUser36,Mentions,1082,36
Tweet1244MentionsUser54,Mentions,1244,54
Tweet432MentionsUser62,Mentions,432,62
Tweet201MentionsUser14,Mentions,201,14
Tweet1123MentionsUser86,Mentions,1123,86
Tweet1163MentionsUser20,Mentions,1163,20
Tweet877MentionsUser142,Mentions,877,142
Tweet156MentionsUser21,Mentions,156,21
Tweet1368MentionsUser123,Mentions,1368,123
Tweet246MentionsUser84,Mentions,246,84
Tweet1614MentionsUser30,Mentions,1614,30
Tweet950MentionsUser87,Mentions,950,87
Tweet1485MentionsUser139,Mentions,1485,139
Tweet1241MentionsUser92,Mentions,1241,92
Tweet1601MentionsUser37,Mentions,1601,37
Tweet1082MentionsUser42,Mentions,1082,42
Tweet1547MentionsUser42,Mentions,1547,42
Tweet848MentionsUser29,Mentions,848,29
Tweet357MentionsUser93,Mentions,357,93
Tweet938MentionsUser111,Mentions,938,111
Tweet1063MentionsUser93,Mentions,1063,93
Tweet1448MentionsUser28,Mentions,1448,28
Tweet714MentionsUser35,Mentions,714,35
Tweet1329MentionsUser146,Mentions,1329,146
Tweet693MentionsUser51,Mentions,693,51
Tweet975MentionsUser59,Mentions,975,59
Tweet944MentionsUser1,Mentions,944,1
Tweet608MentionsUser58,Mentions,608,58
Tweet217MentionsUser105,Mentions,217,105
Tweet1296MentionsUser110,Mentions,1296,110
Tweet694MentionsUser119,Mentions,694,119
Tweet505MentionsUser84,Mentions,505,84
Tweet422MentionsUser58,Mentions,422,58
Tweet1210MentionsUser123,Mentions,1210,123
Tweet775MentionsUser107,Mentions,775,107
Tweet1369MentionsUser63,Mentions,1369,63
Tweet1056MentionsUser95,Mentions,1056,95
Tweet522MentionsUser78,Mentions,522,78
Tweet424MentionsUser35,Mentions,424,35
Tweet1595MentionsUser148,Mentions,1595,148
Tweet163MentionsUser83,Mentions,163,83
Tweet1257MentionsUser52,Mentions,1257,52
Tweet1103MentionsUser22,Mentions,1103,22
Tweet1285MentionsUser125,Mentions,1285,125
Tweet1417MentionsUser4,Mentions,1417,4
Tweet1545MentionsUser67,Mentions,1545,67
Tweet658MentionsUser80,Mentions,658,80
Tweet1126MentionsUser116,Mentions,1126,116
Tweet513MentionsUser123,Mentions,513,123
Tweet1259MentionsUser4,Mentions,1259,4
Tweet1586MentionsUser99,Mentions,1586,99
Tweet952MentionsUser35,Mentions,952,35
Tweet251MentionsUser62,Mentions,251,62
Tweet1402MentionsUser132,Mentions,1402,132
Tweet584MentionsUser85,Mentions,584,85
Tweet1216MentionsUser133,Mentions,1216,133
Tweet680MentionsUser141,Mentions,680,141
Tweet374MentionsUser131,Mentions,374,131
Tweet636MentionsUser53,Mentions,636,53
Tweet1370MentionsUser34,Mentions,1370,34
Tweet204MentionsUser78,Mentions,204,78
Tweet366MentionsUser76,Mentions,366,76
Tweet1147MentionsUser94,Mentions,1147,94
Tweet297MentionsUser139,Mentions,297,139
Tweet1031MentionsUser148,Mentions,1031,148
Tweet858MentionsUser96,Mentions,858,96
Tweet1620MentionsUser99,Mentions,1620,99
Tweet168MentionsUser97,Mentions,168,97
Tweet1297MentionsUser144,Mentions,1297,144
Tweet541MentionsUser41,Mentions,541,41
Tweet226MentionsUser138,Mentions,226,138
Tweet1556MentionsUser80,Mentions,1556,80
Tweet815MentionsUser30,Mentions,815,30
Tweet456MentionsUser48,Mentions,456,48
Tweet1499MentionsUser142,Mentions,1499,142
Tweet182MentionsUser64,Mentions,182,64
Tweet1023MentionsUser34,Mentions,1023,34
Tweet1632MentionsUser40,Mentions,1632,40
Tweet1573MentionsUser86,Mentions,1573,86
Tweet961MentionsUser83,Mentions,961,83
Tweet1020MentionsUser29,Mentions,1020,29
Tweet507MentionsUser23,Mentions,507,23
Tweet848MentionsUser78,Mentions,848,78
Tweet861MentionsUser27,Mentions,861,27
Tweet1366MentionsUser95,Mentions,1366,95
Tweet745MentionsUser12,Mentions,745,12
Tweet719MentionsUser62,Mentions,719,62
Tweet275MentionsUser125,Mentions,275,125
Tweet1014MentionsUser64,Mentions,1014,64
Tweet1150MentionsUser118,Mentions,1150,118
Tweet351MentionsUser37,Mentions,351,37
Tweet218MentionsUser29,Mentions,218,29
Tweet611MentionsUser35,Mentions,611,35
Tweet505MentionsUser54,Mentions,505,54
Tweet1512MentionsUser36,Mentions,1512,36
Tweet1076MentionsUser75,Mentions,1076,75
Tweet1619MentionsUser29,Mentions,1619,29
Tweet1468MentionsUser99,Mentions,1468,99
Tweet455MentionsUser132,Mentions,455,132
Tweet1206MentionsUser104,Mentions,1206,104
Tweet210MentionsUser33,Mentions,210,33
Tweet941MentionsUser10,Mentions,941,10
Tweet1149MentionsUser17,Mentions,1149,17
Tweet1258MentionsUser40,Mentions,1258,40
Tweet161MentionsUser70,Mentions,161,70
Tweet470MentionsUser136,Mentions,470,136
Tweet1151MentionsUser67,Mentions,1151,67
Tweet580MentionsUser117,Mentions,580,117
Tweet921MentionsUser58,Mentions,921,58
Tweet1494MentionsUser124,Mentions,1494,124
Tweet1540MentionsUser83,Mentions,1540,83
Tweet436MentionsUser4,Mentions,436,4
Tweet1219MentionsUser22,Mentions,1219,22
Tweet229MentionsUser42,Mentions,229,42
Tweet457MentionsUser95,Mentions,457,95
Tweet1575MentionsUser62,Mentions,1575,62
Tweet565MentionsUser104,Mentions,565,104
Tweet1580MentionsUser91,Mentions,1580,91
Tweet875MentionsUser82,Mentions,875,82
Tweet1384MentionsUser50,Mentions,1384,50
Tweet698MentionsUser100,Mentions,698,100
Tweet1272MentionsUser77,Mentions,1272,77
Tweet627MentionsUser4,Mentions,627,4
Tweet1579MentionsUser121,Mentions,1579,121
Tweet1278MentionsUser143,Mentions,1278,143
Tweet1616MentionsUser65,Mentions,1616,65
Tweet508MentionsUser74,Mentions,508,74
Tweet1068MentionsUser51,Mentions,1068,51
Tweet984MentionsUser82,Mentions,984,82
Tweet944MentionsUser125,Mentions,944,125
Tweet1254MentionsUser79,Mentions,1254,79
Tweet1117MentionsUser131,Mentions,1117,131
Tweet939MentionsUser32,Mentions,939,32
Tweet500MentionsUser82,Mentions,500,82
Tweet917MentionsUser27,Mentions,917,27
Tweet348MentionsUser93,Mentions,348,93
Tweet1401MentionsUser76,Mentions,1401,76
Tweet292MentionsUser95,Mentions,292,95
Tweet392MentionsUser2,Mentions,392,2
Tweet854MentionsUser32,Mentions,854,32
Tweet1529MentionsUser25,Mentions,1529,25
Tweet1444MentionsUser2,Mentions,1444,2
Tweet630MentionsUser84,Mentions,630,84
Tweet846MentionsUser74,Mentions,846,74
Tweet578MentionsUser34,Mentions,578,34
Tweet998MentionsUser138,Mentions,998,138
Tweet1603MentionsUser32,Mentions,1603,32
Tweet932MentionsUser135,Mentions,932,135
Tweet679MentionsUser54,Mentions,679,54
Tweet160MentionsUser34,Mentions,160,34
Tweet703MentionsUser98,Mentions,703,98
Tweet211MentionsUser70,Mentions,211,70
Tweet1462MentionsUser84,Mentions,1462,84
Tweet961MentionsUser131,Mentions,961,131
Tweet817MentionsUser54,Mentions,817,54
Tweet198MentionsUser36,Mentions,198,36
Tweet463MentionsUser61,Mentions,463,61
Tweet926MentionsUser142,Mentions,926,142
Tweet1350MentionsUser52,Mentions,1350,52
Tweet1069MentionsUser148,Mentions,1069,148
Tweet989MentionsUser123,Mentions,989,123
Tweet1192MentionsUser54,Mentions,1192,54
Tweet870MentionsUser25,Mentions,870,25
Tweet1321MentionsUser24,Mentions,1321,24
Tweet1477MentionsUser139,Mentions,1477,139
Tweet843MentionsUser109,Mentions,843,109
Tweet465MentionsUser140,Mentions,465,140
Tweet1022MentionsUser68,Mentions,1022,68
Tweet625MentionsUser8,Mentions,625,8
Tweet1076MentionsUser34,Mentions,1076,34
Tweet1114MentionsUser127,Mentions,1114,127
Tweet1581MentionsUser123,Mentions,1581,123
Tweet1552MentionsUser73,Mentions,1552,73
Tweet1225MentionsUser104,Mentions,1225,104
Tweet617MentionsUser141,Mentions,617,141
Tweet1252MentionsUser135,Mentions,1252,135
Tweet1108MentionsUser109,Mentions,1108,109
Tweet916MentionsUser110,Mentions,916,110
Tweet814MentionsUser64,Mentions,814,64
Tweet386MentionsUser20,Mentions,386,20
Tweet1476MentionsUser115,Mentions,1476,115
Tweet152MentionsUser32,Mentions,152,32
Tweet1445MentionsUser33,Mentions,1445,33
Tweet1098MentionsUser106,Mentions,1098,106
Tweet895MentionsUser81,Mentions,895,81
Tweet1151MentionsUser43,Mentions,1151,43
Tweet1126MentionsUser54,Mentions,1126,54
Tweet791MentionsUser133,Mentions,791,133
Tweet639MentionsUser34,Mentions,639,34
Tweet1521MentionsUser110,Mentions,1521,110
Tweet1143MentionsUser14,Mentions,1143,14
Tweet447MentionsUser55,Mentions,447,55
Tweet490MentionsUser77,Mentions,490,77
Tweet766MentionsUser115,Mentions,766,115
Tweet343MentionsUser120,Mentions,343,120
Tweet1217MentionsUser100,Mentions,1217,100
Tweet723MentionsUser1,Mentions,723,1
Tweet1533MentionsUser71,Mentions,1533,71
Tweet992MentionsUser110,Mentions,992,110
Tweet666MentionsUser72,Mentions,666,72
Tweet396MentionsUser8,Mentions,396,8
Tweet582MentionsUser117,Mentions,582,117
Tweet970MentionsUser76,Mentions,970,76
Tweet832MentionsUser90,Mentions,832,90
Tweet212MentionsUser105,Mentions,212,105
Tweet554MentionsUser118,Mentions,554,118
Tweet1252MentionsUser17,Mentions,1252,17
Tweet894MentionsUser2,Mentions,894,2
Tweet816MentionsUser147,Mentions,816,147
Tweet1046MentionsUser147,Mentions,1046,147
Tweet375MentionsUser21,Mentions,375,21
Tweet449MentionsUser78,Mentions,449,78
Tweet421MentionsUser137,Mentions,421,137
Tweet1020MentionsUser57,Mentions,1020,57
Tweet945MentionsUser40,Mentions,945,40
Tweet863MentionsUser134,Mentions,863,134
Tweet723MentionsUser15,Mentions,723,15
Tweet808MentionsUser32,Mentions,808,32
Tweet1401MentionsUser122,Mentions,1401,122
Tweet1598MentionsUser122,Mentions,1598,122
Tweet1279MentionsUser11,Mentions,1279,11
Tweet1230MentionsUser44,Mentions,1230,44
Tweet739MentionsUser21,Mentions,739,21
Tweet785MentionsUser67,Mentions,785,67
Tweet1001MentionsUser47,Mentions,1001,47
Tweet1442MentionsUser85,Mentions,1442,85
Tweet1115MentionsUser15,Mentions,1115,15
Tweet1293MentionsUser63,Mentions,1293,63
Tweet442MentionsUser61,Mentions,442,61
Tweet1384MentionsUser90,Mentions,1384,90
Tweet1362MentionsUser94,Mentions,1362,94
Tweet1075MentionsUser129,Mentions,1075,129
Tweet939MentionsUser90,Mentions,939,90
Tweet1284MentionsUser147,Mentions,1284,147
Tweet630MentionsUser50,Mentions,630,50
Tweet848MentionsUser66,Mentions,848,66
Tweet1405MentionsUser97,Mentions,1405,97
Tweet821MentionsUser57,Mentions,821,57
Tweet796MentionsUser131,Mentions,796,131
Tweet726MentionsUser100,Mentions,726,100
Tweet1113MentionsUser6,Mentions,1113,6
Tweet1362MentionsUser130,Mentions,1362,130
Tweet1622MentionsUser124,Mentions,1622,124
Tweet1043MentionsUser7,Mentions,1043,7
Tweet1536MentionsUser147,Mentions,1536,147
Tweet422MentionsUser59,Mentions,422,59
Tweet1348MentionsUser55,Mentions,1348,55
Tweet1403MentionsUser16,Mentions,1403,16
Tweet167MentionsUser84,Mentions,167,84
Tweet445MentionsUser110,Mentions,445,110
Tweet1564MentionsUser96,Mentions,1564,96
Tweet908MentionsUser13,Mentions,908,13
Tweet547MentionsUser5,Mentions,547,5
Tweet1140MentionsUser89,Mentions,1140,89
Tweet330MentionsUser104,Mentions,330,104
Tweet587MentionsUser125,Mentions,587,125
Tweet1251MentionsUser4,Mentions,1251,4
Tweet530MentionsUser30,Mentions,530,30
Tweet1528MentionsUser76,Mentions,1528,76
Tweet1279MentionsUser51,Mentions,1279,51
Tweet903MentionsUser125,Mentions,903,125
Tweet351MentionsUser136,Mentions,351,136
Tweet709MentionsUser74,Mentions,709,74
Tweet869MentionsUser93,Mentions,869,93
Tweet1002MentionsUser142,Mentions,1002,142
Tweet1130MentionsUser79,Mentions,1130,79
Tweet857MentionsUser27,Mentions,857,27
Tweet599MentionsUser121,Mentions,599,121
Tweet1138MentionsUser49,Mentions,1138,49
Tweet1120MentionsUser47,Mentions,1120,47
Tweet1625MentionsUser61,Mentions,1625,61
Tweet1025MentionsUser83,Mentions,1025,83
Tweet1544MentionsUser103,Mentions,1544,103
Tweet1309MentionsUser83,Mentions,1309,83
Tweet1353MentionsUser65,Mentions,1353,65
Tweet1192MentionsUser33,Mentions,1192,33
Tweet890MentionsUser126,Mentions,890,126
Tweet822MentionsUser40,Mentions,822,40
Tweet1631MentionsUser69,Mentions,1631,69
Tweet1283MentionsUser116,Mentions,1283,116
Tweet813MentionsUser65,Mentions,813,65
Tweet1227MentionsUser52,Mentions,1227,52
Tweet1540MentionsUser121,Mentions,1540,121
Tweet349MentionsUser74,Mentions,349,74
Tweet635MentionsUser80,Mentions,635,80
Tweet1121MentionsUser66,Mentions,1121,66
Tweet772MentionsUser59,Mentions,772,59
Tweet1333MentionsUser49,Mentions,1333,49
Tweet433MentionsUser89,Mentions,433,89
Tweet924MentionsUser34,Mentions,924,34
Tweet1511MentionsUser93,Mentions,1511,93
Tweet1255MentionsUser123,Mentions,1255,123
Tweet1551MentionsUser78,Mentions,1551,78
Tweet1536MentionsUser40,Mentions,1536,40
Tweet744MentionsUser49,Mentions,744,49
Tweet479MentionsUser6,Mentions,479,6
Tweet457MentionsUser8,Mentions,457,8
Tweet1090MentionsUser117,Mentions,1090,117
Tweet1310MentionsUser1,Mentions,1310,1
Tweet1412MentionsUser121,Mentions,1412,121
Tweet1049MentionsUser2,Mentions,1049,2
Tweet475MentionsUser7,Mentions,475,7
Tweet1477MentionsUser126,Mentions,1477,126
Tweet1491MentionsUser14,Mentions,1491,14
Tweet1005MentionsUser144,Mentions,1005,144
Tweet1520MentionsUser119,Mentions,1520,119
Tweet448MentionsUser63,Mentions,448,63
Tweet1058MentionsUser92,Mentions,1058,92
Tweet520MentionsUser140,Mentions,520,140
Tweet163MentionsUser58,Mentions,163,58
Tweet244MentionsUser145,Mentions,244,145
Tweet1563MentionsUser70,Mentions,1563,70
Tweet956MentionsUser64,Mentions,956,64
Tweet1364MentionsUser135,Mentions,1364,135
Tweet168MentionsUser91,Mentions,168,91
Tweet1570MentionsUser31,Mentions,1570,31
Tweet412MentionsUser138,Mentions,412,138
Tweet1260MentionsUser142,Mentions,1260,142
Tweet333MentionsUser127,Mentions,333,127
Tweet1117MentionsUser7,Mentions,1117,7
Tweet642MentionsUser110,Mentions,642,110
Tweet286MentionsUser16,Mentions,286,16
Tweet1176MentionsUser37,Mentions,1176,37
Tweet153MentionsUser18,Mentions,153,18
Tweet1397MentionsUser96,Mentions,1397,96
Tweet1454MentionsUser71,Mentions,1454,71
Tweet1076MentionsUser148,Mentions,1076,148
Tweet609MentionsUser104,Mentions,609,104
Tweet831MentionsUser105,Mentions,831,105
Tweet211MentionsUser58,Mentions,211,58
Tweet699MentionsUser91,Mentions,699,91
Tweet1508MentionsUser39,Mentions,1508,39
Tweet1546MentionsUser56,Mentions,1546,56
Tweet332MentionsUser3,Mentions,332,3
Tweet1330MentionsUser75,Mentions,1330,75
Tweet953MentionsUser73,Mentions,953,73
Tweet1405MentionsUser103,Mentions,1405,103
Tweet202MentionsUser73,Mentions,202,73
Tweet1373MentionsUser142,Mentions,1373,142
Tweet818MentionsUser29,Mentions,818,29
Tweet1629MentionsUser16,Mentions,1629,16
Tweet927MentionsUser10,Mentions,927,10
Tweet510MentionsUser29,Mentions,510,29
Tweet539MentionsUser89,Mentions,539,89
Tweet1408MentionsUser109,Mentions,1408,109
Tweet786MentionsUser56,Mentions,786,56
Tweet1509MentionsUser108,Mentions,1509,108
Tweet530MentionsUser67,Mentions,530,67
Tweet1138MentionsUser135,Mentions,1138,135
Tweet1427MentionsUser139,Mentions,1427,139
Tweet587MentionsUser56,Mentions,587,56
Tweet404MentionsUser33,Mentions,404,33
Tweet195MentionsUser115,Mentions,195,115
Tweet1298MentionsUser98,Mentions,1298,98
Tweet1520MentionsUser97,Mentions,1520,97
Tweet1499MentionsUser8,Mentions,1499,8
Tweet430MentionsUser78,Mentions,430,78
Tweet1601MentionsUser20,Mentions,1601,20
Tweet411MentionsUser61,Mentions,411,61
Tweet197MentionsUser141,Mentions,197,141
Tweet288MentionsUser113,Mentions,288,113
Tweet677MentionsUser142,Mentions,677,142
Tweet1456MentionsUser84,Mentions,1456,84
Tweet815MentionsUser96,Mentions,815,96
Tweet1380MentionsUser87,Mentions,1380,87
Tweet1395MentionsUser18,Mentions,1395,18
Tweet1177MentionsUser142,Mentions,1177,142
Tweet892MentionsUser49,Mentions,892,49
Tweet1520MentionsUser81,Mentions,1520,81
Tweet251MentionsUser105,Mentions,251,105
Tweet1374MentionsUser96,Mentions,1374,96
Tweet1379MentionsUser13,Mentions,1379,13
Tweet765MentionsUser38,Mentions,765,38
Tweet227MentionsUser69,Mentions,227,69
Tweet1273MentionsUser63,Mentions,1273,63
Tweet991MentionsUser45,Mentions,991,45
Tweet1286MentionsUser127,Mentions,1286,127
Tweet241MentionsUser149,Mentions,241,149
Tweet366MentionsUser30,Mentions,366,30
Tweet1310MentionsUser101,Mentions,1310,101
Tweet264MentionsUser82,Mentions,264,82
Tweet159MentionsUser17,Mentions,159,17
Tweet1303MentionsUser110,Mentions,1303,110
Tweet1058MentionsUser132,Mentions,1058,132
Tweet1316MentionsUser32,Mentions,1316,32
Tweet565MentionsUser119,Mentions,565,119
Tweet259MentionsUser49,Mentions,259,49
Tweet325MentionsUser38,Mentions,325,38
Tweet651MentionsUser4,Mentions,651,4
Tweet1242MentionsUser87,Mentions,1242,87
Tweet996MentionsUser66,Mentions,996,66
Tweet818MentionsUser23,Mentions,818,23
Tweet206MentionsUser45,Mentions,206,45
Tweet1100MentionsUser60,Mentions,1100,60
Tweet1616MentionsUser125,Mentions,1616,125
Tweet1435MentionsUser11,Mentions,1435,11
Tweet533MentionsUser124,Mentions,533,124
Tweet810MentionsUser65,Mentions,810,65
Tweet1634MentionsUser36,Mentions,1634,36
Tweet851MentionsUser125,Mentions,851,125
Tweet900MentionsUser51,Mentions,900,51
Tweet1536MentionsUser3,Mentions,1536,3
Tweet720MentionsUser138,Mentions,720,138
Tweet717MentionsUser125,Mentions,717,125
Tweet1122MentionsUser61,Mentions,1122,61
Tweet175MentionsUser16,Mentions,175,16
Tweet442MentionsUser21,Mentions,442,21
Tweet1400MentionsUser101,Mentions,1400,101
Tweet208MentionsUser18,Mentions,208,18
Tweet1598MentionsUser16,Mentions,1598,16
Tweet1156MentionsUser99,Mentions,1156,99
Tweet1630MentionsUser100,Mentions,1630,100
Tweet1623MentionsUser117,Mentions,1623,117
Tweet638MentionsUser75,Mentions,638,75
Tweet1399MentionsUser63,Mentions,1399,63
Tweet1243MentionsUser16,Mentions,1243,16
Tweet1515MentionsUser103,Mentions,1515,103
Tweet438MentionsUser27,Mentions,438,27
Tweet330MentionsUser37,Mentions,330,37
Tweet1431MentionsUser120,Mentions,1431,120
Tweet681MentionsUser121,Mentions,681,121
Tweet1015MentionsUser3,Mentions,1015,3
Tweet396MentionsUser18,Mentions,396,18
Tweet1154MentionsUser22,Mentions,1154,22
Tweet1603MentionsUser83,Mentions,1603,83
Tweet1586MentionsUser91,Mentions,1586,91
Tweet1120MentionsUser107,Mentions,1120,107
Tweet232MentionsUser4,Mentions,232,4
Tweet1590MentionsUser9,Mentions,1590,9
Tweet163MentionsUser43,Mentions,163,43
Tweet1260MentionsUser45,Mentions,1260,45
Tweet472MentionsUser11,Mentions,472,11
Tweet256MentionsUser103,Mentions,256,103
Tweet430MentionsUser39,Mentions,430,39
Tweet1370MentionsUser85,Mentions,1370,85
Tweet437MentionsUser138,Mentions,437,138
Tweet811MentionsUser88,Mentions,811,88
Tweet213MentionsUser13,Mentions,213,13
Tweet1233MentionsUser125,Mentions,1233,125
Tweet1229MentionsUser97,Mentions,1229,97
Tweet237MentionsUser61,Mentions,237,61
Tweet1011MentionsUser7,Mentions,1011,7
Tweet390MentionsUser41,Mentions,390,41
Tweet1406MentionsUser107,Mentions,1406,107
Tweet174MentionsUser94,Mentions,174,94
Tweet1393MentionsUser102,Mentions,1393,102
Tweet339MentionsUser69,Mentions,339,69
Tweet1457MentionsUser139,Mentions,1457,139
Tweet325MentionsUser32,Mentions,325,32
Tweet1442MentionsUser125,Mentions,1442,125
Tweet1102MentionsUser82,Mentions,1102,82
Tweet154MentionsUser20,Mentions,154,20
Tweet292MentionsUser132,Mentions,292,132
Tweet785MentionsUser38,Mentions,785,38
Tweet872MentionsUser89,Mentions,872,89
Tweet745MentionsUser87,Mentions,745,87
Tweet496MentionsUser103,Mentions,496,103
Tweet1078MentionsUser45,Mentions,1078,45
Tweet578MentionsUser118,Mentions,578,118
Tweet408MentionsUser58,Mentions,408,58
Tweet244MentionsUser3,Mentions,244,3
Tweet1417MentionsUser10,Mentions,1417,10
Tweet313MentionsUser76,Mentions,313,76
Tweet417MentionsUser96,Mentions,417,96
Tweet1309MentionsUser81,Mentions,1309,81
Tweet400MentionsUser118,Mentions,400,118
Tweet939MentionsUser47,Mentions,939,47
Tweet1186MentionsUser140,Mentions,1186,140
Tweet1571MentionsUser42,Mentions,1571,42
Tweet657MentionsUser93,Mentions,657,93
Tweet1561MentionsUser68,Mentions,1561,68
Tweet1221MentionsUser63,Mentions,1221,63
Tweet254MentionsUser109,Mentions,254,109
Tweet869MentionsUser57,Mentions,869,57
Tweet280MentionsUser43,Mentions,280,43
Tweet712MentionsUser18,Mentions,712,18
Tweet1282MentionsUser87,Mentions,1282,87
Tweet376MentionsUser59,Mentions,376,59
Tweet460MentionsUser39,Mentions,460,39
Tweet854MentionsUser55,Mentions,854,55
Tweet504MentionsUser128,Mentions,504,128
Tweet1198MentionsUser95,Mentions,1198,95
Tweet481MentionsUser86,Mentions,481,86
Tweet501MentionsUser76,Mentions,501,76
Tweet1646MentionsUser51,Mentions,1646,51
Tweet395MentionsUser10,Mentions,395,10
Tweet675MentionsUser61,Mentions,675,61
Tweet780MentionsUser96,Mentions,780,96
Tweet311MentionsUser10,Mentions,311,10
Tweet877MentionsUser22,Mentions,877,22
Tweet1482MentionsUser81,Mentions,1482,81
Tweet1212MentionsUser96,Mentions,1212,96
Tweet1031MentionsUser44,Mentions,1031,44
Tweet935MentionsUser86,Mentions,935,86
Tweet704MentionsUser121,Mentions,704,121
Tweet226MentionsUser73,Mentions,226,73
Tweet235MentionsUser31,Mentions,235,31
Tweet552MentionsUser128,Mentions,552,128
Tweet1467MentionsUser59,Mentions,1467,59
Tweet541MentionsUser28,Mentions,541,28
Tweet1040MentionsUser19,Mentions,1040,19
Tweet1504MentionsUser83,Mentions,1504,83
Tweet1418MentionsUser46,Mentions,1418,46
Tweet203MentionsUser16,Mentions,203,16
Tweet1100MentionsUser26,Mentions,1100,26
Tweet178MentionsUser127,Mentions,178,127
Tweet1184MentionsUser85,Mentions,1184,85
Tweet773MentionsUser8,Mentions,773,8
Tweet1073MentionsUser87,Mentions,1073,87
Tweet1097MentionsUser42,Mentions,1097,42
Tweet1591MentionsUser74,Mentions,1591,74
Tweet287MentionsUser33,Mentions,287,33
Tweet651MentionsUser111,Mentions,651,111
Tweet736MentionsUser97,Mentions,736,97
Tweet468MentionsUser42,Mentions,468,42
Tweet212MentionsUser79,Mentions,212,79
Tweet1418MentionsUser106,Mentions,1418,106
Tweet393MentionsUser36,Mentions,393,36
Tweet226MentionsUser92,Mentions,226,92
Tweet1551MentionsUser100,Mentions,1551,100
Tweet1537MentionsUser102,Mentions,1537,102
Tweet200MentionsUser18,Mentions,200,18
Tweet1626MentionsUser63,Mentions,1626,63
Tweet889MentionsUser27,Mentions,889,27
Tweet1090MentionsUser144,Mentions,1090,144
Tweet617MentionsUser81,Mentions,617,81
Tweet960MentionsUser138,Mentions,960,138
Tweet962MentionsUser64,Mentions,962,64
Tweet689MentionsUser104,Mentions,689,104
Tweet709MentionsUser94,Mentions,709,94
Tweet1460MentionsUser137,Mentions,1460,137
Tweet1601MentionsUser137,Mentions,1601,137
Tweet704MentionsUser102,Mentions,704,102
Tweet1489MentionsUser56,Mentions,1489,56
Tweet1136MentionsUser86,Mentions,1136,86
Tweet1258MentionsUser104,Mentions,1258,104
Tweet588MentionsUser147,Mentions,588,147
Tweet457MentionsUser43,Mentions,457,43
Tweet1340MentionsUser114,Mentions,1340,114
Tweet1033MentionsUser77,Mentions,1033,77
Tweet1570MentionsUser140,Mentions,1570,140
Tweet344MentionsUser84,Mentions,344,84
Tweet519MentionsUser103,Mentions,519,103
Tweet1419MentionsUser75,Mentions,1419,75
Tweet684MentionsUser82,Mentions,684,82
Tweet515MentionsUser138,Mentions,515,138
Tweet819MentionsUser103,Mentions,819,103
Tweet343MentionsUser97,Mentions,343,97
Tweet405MentionsUser15,Mentions,405,15
Tweet1345MentionsUser60,Mentions,1345,60
Tweet374MentionsUser64,Mentions,374,64
Tweet1493MentionsUser126,Mentions,1493,126
