~id, ~label,ciknumber:String 
0001009076,'holder','0001009076'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001037389,'holder','0001037389'
0001039765,'holder','0001039765'
0001160106,'holder','0001160106'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0001009207,'holder','0001009207'
0001115418,'holder','0001115418'
0001082327,'holder','0001082327'
0001009076,'holder','0001009076'
0001007295,'holder','0001007295'
0001040188,'holder','0001040188'
0001037763,'holder','0001037763'
0001000275,'holder','0001000275'
0001037389,'holder','0001037389'
0001081407,'holder','0001081407'
0001078013,'holder','0001078013'
0001054554,'holder','0001054554'
0001008322,'holder','0001008322'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001009207,'holder','0001009207'
0001002784,'holder','0001002784'
0001088950,'holder','0001088950'
0001008322,'holder','0001008322'
0001102578,'holder','0001102578'
0001054074,'holder','0001054074'
0001102062,'holder','0001102062'
0001000275,'holder','0001000275'
0001084208,'holder','0001084208'
0001084208,'holder','0001084208'
0001002912,'holder','0001002912'
0000102909,'holder','0000102909'
0001082849,'holder','0001082849'
0001040188,'holder','0001040188'
0000102909,'holder','0000102909'
0001084208,'holder','0001084208'
0000102909,'holder','0000102909'
0001167456,'holder','0001167456'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001453381,'holder','0001453381'
0001011659,'holder','0001011659'
0001115418,'holder','0001115418'
0000102909,'holder','0000102909'
0001011659,'holder','0001011659'
0001616654,'holder','0001616654'
0001115418,'holder','0001115418'
0001040188,'holder','0001040188'
0001009254,'holder','0001009254'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001102578,'holder','0001102578'
0001037389,'holder','0001037389'
0001084208,'holder','0001084208'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001040197,'holder','0001040197'
0001088950,'holder','0001088950'
0000102909,'holder','0000102909'
0001013536,'holder','0001013536'
0000102909,'holder','0000102909'
0001540826,'holder','0001540826'
0001011659,'holder','0001011659'
0001029730,'holder','0001029730'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001230239,'holder','0001230239'
0000102909,'holder','0000102909'
0001079112,'holder','0001079112'
0001586052,'holder','0001586052'
0001078013,'holder','0001078013'
0001006378,'holder','0001006378'
0001008929,'holder','0001008929'
0001025835,'holder','0001025835'
0000102909,'holder','0000102909'
0001002784,'holder','0001002784'
0001002912,'holder','0001002912'
0001050463,'holder','0001050463'
0001009006,'holder','0001009006'
0001084208,'holder','0001084208'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001016287,'holder','0001016287'
0001021249,'holder','0001021249'
0001000275,'holder','0001000275'
0001040188,'holder','0001040188'
0001009006,'holder','0001009006'
0001004244,'holder','0001004244'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001054074,'holder','0001054074'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001056549,'holder','0001056549'
0001102578,'holder','0001102578'
0001034771,'holder','0001034771'
0001115418,'holder','0001115418'
0001010873,'holder','0001010873'
0001029730,'holder','0001029730'
0001108965,'holder','0001108965'
0000102909,'holder','0000102909'
0001076598,'holder','0001076598'
0001017918,'holder','0001017918'
0000102909,'holder','0000102909'
0001506796,'holder','0001506796'
0001597694,'holder','0001597694'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001540826,'holder','0001540826'
0001009207,'holder','0001009207'
0001009006,'holder','0001009006'
0001102578,'holder','0001102578'
0001076809,'holder','0001076809'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001054074,'holder','0001054074'
0001040188,'holder','0001040188'
0001125816,'holder','0001125816'
0001009076,'holder','0001009076'
0001013536,'holder','0001013536'
0001004244,'holder','0001004244'
0000102909,'holder','0000102909'
0001020317,'holder','0001020317'
0001000097,'holder','0001000097'
0000102909,'holder','0000102909'
0001001085,'holder','0001001085'
0001000275,'holder','0001000275'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001021249,'holder','0001021249'
0001009207,'holder','0001009207'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001037763,'holder','0001037763'
0001125816,'holder','0001125816'
0000102909,'holder','0000102909'
0001011659,'holder','0001011659'
0001021249,'holder','0001021249'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001054074,'holder','0001054074'
0001013234,'holder','0001013234'
0001029730,'holder','0001029730'
0001009254,'holder','0001009254'
0000102909,'holder','0000102909'
0001039765,'holder','0001039765'
0001029730,'holder','0001029730'
0001006378,'holder','0001006378'
0001007295,'holder','0001007295'
0000102909,'holder','0000102909'
0001076598,'holder','0001076598'
0001021249,'holder','0001021249'
0000102909,'holder','0000102909'
0001015079,'holder','0001015079'
0001207017,'holder','0001207017'
0001040762,'holder','0001040762'
0001037763,'holder','0001037763'
0001029730,'holder','0001029730'
0001021926,'holder','0001021926'
0000102909,'holder','0000102909'
0001616654,'holder','0001616654'
0001040188,'holder','0001040188'
0001439743,'holder','0001439743'
0000102909,'holder','0000102909'
0001009006,'holder','0001009006'
0001021642,'holder','0001021642'
0001009076,'holder','0001009076'
0001008322,'holder','0001008322'
0001054074,'holder','0001054074'
0001021249,'holder','0001021249'
0001029730,'holder','0001029730'
0001037389,'holder','0001037389'
0001029730,'holder','0001029730'
0001041283,'holder','0001041283'
0001054074,'holder','0001054074'
0001029730,'holder','0001029730'
0001260824,'holder','0001260824'
0001034771,'holder','0001034771'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0001512601,'holder','0001512601'
0001082327,'holder','0001082327'
0001062842,'holder','0001062842'
0001013536,'holder','0001013536'
0001054074,'holder','0001054074'
0001009076,'holder','0001009076'
0001054074,'holder','0001054074'
0001037389,'holder','0001037389'
0001037389,'holder','0001037389'
0001037389,'holder','0001037389'
0001115418,'holder','0001115418'
0000102909,'holder','0000102909'
0001115418,'holder','0001115418'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001008322,'holder','0001008322'
0001005817,'holder','0001005817'
0001040190,'holder','0001040190'
0001082327,'holder','0001082327'
0000102909,'holder','0000102909'
0001088950,'holder','0001088950'
0001084208,'holder','0001084208'
0001029730,'holder','0001029730'
0001040762,'holder','0001040762'
0001029730,'holder','0001029730'
0001039765,'holder','0001039765'
0001000275,'holder','0001000275'
0001054074,'holder','0001054074'
0000102909,'holder','0000102909'
0001115418,'holder','0001115418'
0001037763,'holder','0001037763'
0001021642,'holder','0001021642'
0001600999,'holder','0001600999'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001030815,'holder','0001030815'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0001088950,'holder','0001088950'
0000102909,'holder','0000102909'
0001088950,'holder','0001088950'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001009207,'holder','0001009207'
0001056559,'holder','0001056559'
0001009016,'holder','0001009016'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001009076,'holder','0001009076'
0001082327,'holder','0001082327'
0001021223,'holder','0001021223'
0001040188,'holder','0001040188'
0001021926,'holder','0001021926'
0001009076,'holder','0001009076'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001009006,'holder','0001009006'
0001115418,'holder','0001115418'
0001021926,'holder','0001021926'
0001040188,'holder','0001040188'
0001021258,'holder','0001021258'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001009207,'holder','0001009207'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001009076,'holder','0001009076'
0001015079,'holder','0001015079'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001021258,'holder','0001021258'
0001029730,'holder','0001029730'
0001207017,'holder','0001207017'
0001007295,'holder','0001007295'
0000102909,'holder','0000102909'
0001027796,'holder','0001027796'
0001008322,'holder','0001008322'
0001008322,'holder','0001008322'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0001567390,'holder','0001567390'
0001030618,'holder','0001030618'
0001037389,'holder','0001037389'
0001029730,'holder','0001029730'
0001102578,'holder','0001102578'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001040188,'holder','0001040188'
0001015083,'holder','0001015083'
0001040188,'holder','0001040188'
0001084208,'holder','0001084208'
0001040188,'holder','0001040188'
0001597864,'holder','0001597864'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001029730,'holder','0001029730'
0001013536,'holder','0001013536'
0000102909,'holder','0000102909'
0001021223,'holder','0001021223'
0001054074,'holder','0001054074'
0001029730,'holder','0001029730'
0001174850,'holder','0001174850'
0001040188,'holder','0001040188'
0001005607,'holder','0001005607'
0001037763,'holder','0001037763'
0001021258,'holder','0001021258'
0001009076,'holder','0001009076'
0001009207,'holder','0001009207'
0001021249,'holder','0001021249'
0000105495,'holder','0000105495'
0001101250,'holder','0001101250'
0001021258,'holder','0001021258'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001535784,'holder','0001535784'
0001179392,'holder','0001179392'
0001616654,'holder','0001616654'
0001550057,'holder','0001550057'
0001058854,'holder','0001058854'
0001020580,'holder','0001020580'
0001037389,'holder','0001037389'
0001009003,'holder','0001009003'
0001084208,'holder','0001084208'
0001029730,'holder','0001029730'
0001080197,'holder','0001080197'
0001009207,'holder','0001009207'
0000102909,'holder','0000102909'
0001207017,'holder','0001207017'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001161722,'holder','0001161722'
0001001085,'holder','0001001085'
0001034771,'holder','0001034771'
0001006378,'holder','0001006378'
0000102909,'holder','0000102909'
0001010911,'holder','0001010911'
0001037763,'holder','0001037763'
0001018331,'holder','0001018331'
0001054074,'holder','0001054074'
0001000275,'holder','0001000275'
0001040188,'holder','0001040188'
0001008322,'holder','0001008322'
0000102909,'holder','0000102909'
0001125816,'holder','0001125816'
0000102909,'holder','0000102909'
0001079112,'holder','0001079112'
0001078013,'holder','0001078013'
0000102909,'holder','0000102909'
0001000275,'holder','0001000275'
0001599923,'holder','0001599923'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001029730,'holder','0001029730'
0001009016,'holder','0001009016'
0001115418,'holder','0001115418'
0001037389,'holder','0001037389'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001001085,'holder','0001001085'
0001008895,'holder','0001008895'
0001009207,'holder','0001009207'
0001021249,'holder','0001021249'
0001179392,'holder','0001179392'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001009016,'holder','0001009016'
0001040188,'holder','0001040188'
0001163744,'holder','0001163744'
0001054074,'holder','0001054074'
0001037389,'holder','0001037389'
0001029730,'holder','0001029730'
0001008322,'holder','0001008322'
0001030618,'holder','0001030618'
0001021223,'holder','0001021223'
0001011659,'holder','0001011659'
0001013536,'holder','0001013536'
0001006378,'holder','0001006378'
0000102909,'holder','0000102909'
0001034771,'holder','0001034771'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0001029730,'holder','0001029730'
0001055951,'holder','0001055951'
0001000275,'holder','0001000275'
0001054074,'holder','0001054074'
0001080628,'holder','0001080628'
0001603001,'holder','0001603001'
0001029730,'holder','0001029730'
0001008929,'holder','0001008929'
0001207017,'holder','0001207017'
0000102909,'holder','0000102909'
0001015079,'holder','0001015079'
0001001085,'holder','0001001085'
0001115418,'holder','0001115418'
0001008322,'holder','0001008322'
0001037763,'holder','0001037763'
0001084208,'holder','0001084208'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001040188,'holder','0001040188'
0001021926,'holder','0001021926'
0001567390,'holder','0001567390'
0001076598,'holder','0001076598'
0001021249,'holder','0001021249'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001546989,'holder','0001546989'
0000102909,'holder','0000102909'
0001037558,'holder','0001037558'
0001088950,'holder','0001088950'
0001037389,'holder','0001037389'
0001078013,'holder','0001078013'
0001449434,'holder','0001449434'
0001115418,'holder','0001115418'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001002784,'holder','0001002784'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001056825,'holder','0001056825'
0001011659,'holder','0001011659'
0001029730,'holder','0001029730'
0001540826,'holder','0001540826'
0001029730,'holder','0001029730'
0001079112,'holder','0001079112'
0001002784,'holder','0001002784'
0001056859,'holder','0001056859'
0001084208,'holder','0001084208'
0001029730,'holder','0001029730'
0001009207,'holder','0001009207'
0000102909,'holder','0000102909'
0001085936,'holder','0001085936'
0000102909,'holder','0000102909'
0001125816,'holder','0001125816'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001000275,'holder','0001000275'
0001013536,'holder','0001013536'
0001000275,'holder','0001000275'
0001030618,'holder','0001030618'
0001021926,'holder','0001021926'
0001084208,'holder','0001084208'
0001029730,'holder','0001029730'
0001009006,'holder','0001009006'
0000102909,'holder','0000102909'
0001179392,'holder','0001179392'
0001012091,'holder','0001012091'
0001093589,'holder','0001093589'
0001035674,'holder','0001035674'
0001000742,'holder','0001000742'
0001008894,'holder','0001008894'
0001050463,'holder','0001050463'
0001000275,'holder','0001000275'
0001010873,'holder','0001010873'
0001004244,'holder','0001004244'
0001007295,'holder','0001007295'
0001029730,'holder','0001029730'
0001088950,'holder','0001088950'
0001059187,'holder','0001059187'
0001026710,'holder','0001026710'
0001018331,'holder','0001018331'
0001017918,'holder','0001017918'
0001054074,'holder','0001054074'
0001008929,'holder','0001008929'
0001018331,'holder','0001018331'
0001017918,'holder','0001017918'
0001021926,'holder','0001021926'
0001115418,'holder','0001115418'
0001084208,'holder','0001084208'
0001009207,'holder','0001009207'
0001000275,'holder','0001000275'
0001036325,'holder','0001036325'
0001054074,'holder','0001054074'
0001029730,'holder','0001029730'
0001080114,'holder','0001080114'
0001616654,'holder','0001616654'
0001056825,'holder','0001056825'
0001037389,'holder','0001037389'
0001040188,'holder','0001040188'
0001115418,'holder','0001115418'
0001054554,'holder','0001054554'
0001009076,'holder','0001009076'
0001018331,'holder','0001018331'
0001167456,'holder','0001167456'
0001030815,'holder','0001030815'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001029730,'holder','0001029730'
0001085936,'holder','0001085936'
0001056825,'holder','0001056825'
0001037389,'holder','0001037389'
0001009076,'holder','0001009076'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001009076,'holder','0001009076'
0001102578,'holder','0001102578'
0001102578,'holder','0001102578'
0001029730,'holder','0001029730'
0001037763,'holder','0001037763'
0001040188,'holder','0001040188'
0001030815,'holder','0001030815'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001167456,'holder','0001167456'
0001125816,'holder','0001125816'
0001037389,'holder','0001037389'
0001056559,'holder','0001056559'
0001037763,'holder','0001037763'
0000102909,'holder','0000102909'
0001002784,'holder','0001002784'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001080114,'holder','0001080114'
0001007524,'holder','0001007524'
0000102909,'holder','0000102909'
0001041283,'holder','0001041283'
0001088950,'holder','0001088950'
0000102909,'holder','0000102909'
0001102578,'holder','0001102578'
0000102909,'holder','0000102909'
0001161722,'holder','0001161722'
0001037763,'holder','0001037763'
0000102909,'holder','0000102909'
0001039765,'holder','0001039765'
0000102909,'holder','0000102909'
0001015083,'holder','0001015083'
0001018331,'holder','0001018331'
0001483339,'holder','0001483339'
0001013234,'holder','0001013234'
0001056559,'holder','0001056559'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001014306,'holder','0001014306'
0001006378,'holder','0001006378'
0000102909,'holder','0000102909'
0001009076,'holder','0001009076'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001010911,'holder','0001010911'
0001535784,'holder','0001535784'
0001011659,'holder','0001011659'
0001027796,'holder','0001027796'
0001001085,'holder','0001001085'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001082849,'holder','0001082849'
0001053994,'holder','0001053994'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001084208,'holder','0001084208'
0001037558,'holder','0001037558'
0001080628,'holder','0001080628'
0001439743,'holder','0001439743'
0001029730,'holder','0001029730'
0001034771,'holder','0001034771'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001616654,'holder','0001616654'
0000102909,'holder','0000102909'
0001037763,'holder','0001037763'
0000102909,'holder','0000102909'
0001125816,'holder','0001125816'
0001021249,'holder','0001021249'
0001080114,'holder','0001080114'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0001125816,'holder','0001125816'
0000102909,'holder','0000102909'
0001022837,'holder','0001022837'
0001088950,'holder','0001088950'
0001161722,'holder','0001161722'
0000105495,'holder','0000105495'
0001125816,'holder','0001125816'
0001037389,'holder','0001037389'
0001125816,'holder','0001125816'
0001008929,'holder','0001008929'
0001021249,'holder','0001021249'
0001025835,'holder','0001025835'
0001062842,'holder','0001062842'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001021249,'holder','0001021249'
0001125816,'holder','0001125816'
0001009076,'holder','0001009076'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001167456,'holder','0001167456'
0001054074,'holder','0001054074'
0001000275,'holder','0001000275'
0001597694,'holder','0001597694'
0001054074,'holder','0001054074'
0001076598,'holder','0001076598'
0001037389,'holder','0001037389'
0001002784,'holder','0001002784'
0001009076,'holder','0001009076'
0001084208,'holder','0001084208'
0001102578,'holder','0001102578'
0001081407,'holder','0001081407'
0001029730,'holder','0001029730'
0001056825,'holder','0001056825'
0001008895,'holder','0001008895'
0000102909,'holder','0000102909'
0001174850,'holder','0001174850'
0001029730,'holder','0001029730'
0001081407,'holder','0001081407'
0001001085,'holder','0001001085'
0001602224,'holder','0001602224'
0001037389,'holder','0001037389'
0001097278,'holder','0001097278'
0001125816,'holder','0001125816'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001567390,'holder','0001567390'
0001078013,'holder','0001078013'
0001082849,'holder','0001082849'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001037763,'holder','0001037763'
0001021249,'holder','0001021249'
0000102909,'holder','0000102909'
0001021249,'holder','0001021249'
0001000275,'holder','0001000275'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001011659,'holder','0001011659'
0001021249,'holder','0001021249'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0001056559,'holder','0001056559'
0000102909,'holder','0000102909'
0001616654,'holder','0001616654'
0001040188,'holder','0001040188'
0001125816,'holder','0001125816'
0001040188,'holder','0001040188'
0001009076,'holder','0001009076'
0001009207,'holder','0001009207'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001025835,'holder','0001025835'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001081407,'holder','0001081407'
0001054074,'holder','0001054074'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001037389,'holder','0001037389'
0001029730,'holder','0001029730'
0001053013,'holder','0001053013'
0001054074,'holder','0001054074'
0001125816,'holder','0001125816'
0001009016,'holder','0001009016'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001017918,'holder','0001017918'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001535784,'holder','0001535784'
0000102909,'holder','0000102909'
0001088950,'holder','0001088950'
0001021117,'holder','0001021117'
0001011659,'holder','0001011659'
0001040188,'holder','0001040188'
0001013536,'holder','0001013536'
0001013536,'holder','0001013536'
0000102909,'holder','0000102909'
0001021258,'holder','0001021258'
0001015083,'holder','0001015083'
0001009076,'holder','0001009076'
0000102909,'holder','0000102909'
0001080628,'holder','0001080628'
0000102909,'holder','0000102909'
0001007295,'holder','0001007295'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001038661,'holder','0001038661'
0000102909,'holder','0000102909'
0001076598,'holder','0001076598'
0001453381,'holder','0001453381'
0001506796,'holder','0001506796'
0001040190,'holder','0001040190'
0001029730,'holder','0001029730'
0001167456,'holder','0001167456'
0001009076,'holder','0001009076'
0001000275,'holder','0001000275'
0001084208,'holder','0001084208'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0001034771,'holder','0001034771'
0000102909,'holder','0000102909'
0001088950,'holder','0001088950'
0001030815,'holder','0001030815'
0001029730,'holder','0001029730'
0001609674,'holder','0001609674'
0001008894,'holder','0001008894'
0001009006,'holder','0001009006'
0001029730,'holder','0001029730'
0001080114,'holder','0001080114'
0000102909,'holder','0000102909'
0001667019,'holder','0001667019'
0001062842,'holder','0001062842'
0001080197,'holder','0001080197'
0001008929,'holder','0001008929'
0001002784,'holder','0001002784'
0001009254,'holder','0001009254'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001000275,'holder','0001000275'
0000102909,'holder','0000102909'
0001037763,'holder','0001037763'
0001586052,'holder','0001586052'
0000102909,'holder','0000102909'
0001079935,'holder','0001079935'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001174850,'holder','0001174850'
0001021926,'holder','0001021926'
0001009076,'holder','0001009076'
0000102909,'holder','0000102909'
0001086763,'holder','0001086763'
0000102909,'holder','0000102909'
0001540826,'holder','0001540826'
0001082849,'holder','0001082849'
0001006378,'holder','0001006378'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001054074,'holder','0001054074'
0001009076,'holder','0001009076'
0001540826,'holder','0001540826'
0001027817,'holder','0001027817'
0001125816,'holder','0001125816'
0001088950,'holder','0001088950'
0001029730,'holder','0001029730'
0001059187,'holder','0001059187'
0001054074,'holder','0001054074'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001059187,'holder','0001059187'
0001079112,'holder','0001079112'
0001008929,'holder','0001008929'
0001123274,'holder','0001123274'
0001037389,'holder','0001037389'
0001125816,'holder','0001125816'
0001506796,'holder','0001506796'
0001009076,'holder','0001009076'
0000102909,'holder','0000102909'
0001125816,'holder','0001125816'
0000102909,'holder','0000102909'
0001115418,'holder','0001115418'
0001021249,'holder','0001021249'
0001040188,'holder','0001040188'
0001125816,'holder','0001125816'
0001004244,'holder','0001004244'
0001037389,'holder','0001037389'
0001025835,'holder','0001025835'
0001007295,'holder','0001007295'
0000102909,'holder','0000102909'
0001020066,'holder','0001020066'
0001084208,'holder','0001084208'
0001021223,'holder','0001021223'
0001039765,'holder','0001039765'
0001025835,'holder','0001025835'
0001029730,'holder','0001029730'
0001002784,'holder','0001002784'
0001025835,'holder','0001025835'
0001037389,'holder','0001037389'
0001025835,'holder','0001025835'
0001021249,'holder','0001021249'
0001007295,'holder','0001007295'
0001115418,'holder','0001115418'
0001082849,'holder','0001082849'
0000102909,'holder','0000102909'
0001179392,'holder','0001179392'
0001019231,'holder','0001019231'
0001011659,'holder','0001011659'
0001082327,'holder','0001082327'
0001021249,'holder','0001021249'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001013536,'holder','0001013536'
0001008894,'holder','0001008894'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001008894,'holder','0001008894'
0001009207,'holder','0001009207'
0001002784,'holder','0001002784'
0001029730,'holder','0001029730'
0001013536,'holder','0001013536'
0001037389,'holder','0001037389'
0001089911,'holder','0001089911'
0001025835,'holder','0001025835'
0000102909,'holder','0000102909'
0001001085,'holder','0001001085'
0001616654,'holder','0001616654'
0001009207,'holder','0001009207'
0001021926,'holder','0001021926'
0001078658,'holder','0001078658'
0000102909,'holder','0000102909'
0001037763,'holder','0001037763'
0001053013,'holder','0001053013'
0001029730,'holder','0001029730'
0001002784,'holder','0001002784'
0001054074,'holder','0001054074'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001082917,'holder','0001082917'
0001009076,'holder','0001009076'
0001040188,'holder','0001040188'
0001008322,'holder','0001008322'
0000102212,'holder','0000102212'
0001080114,'holder','0001080114'
0001029730,'holder','0001029730'
0001005817,'holder','0001005817'
0001037763,'holder','0001037763'
0001062842,'holder','0001062842'
0000102909,'holder','0000102909'
0001041283,'holder','0001041283'
0001040188,'holder','0001040188'
0001062842,'holder','0001062842'
0001535784,'holder','0001535784'
0000102909,'holder','0000102909'
0001167456,'holder','0001167456'
0001029730,'holder','0001029730'
0000102212,'holder','0000102212'
0001037763,'holder','0001037763'
0001016287,'holder','0001016287'
0001125816,'holder','0001125816'
0001054074,'holder','0001054074'
0001592615,'holder','0001592615'
0001088950,'holder','0001088950'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0001054074,'holder','0001054074'
0001076809,'holder','0001076809'
0001054074,'holder','0001054074'
0001599670,'holder','0001599670'
0001009207,'holder','0001009207'
0001009207,'holder','0001009207'
0001084208,'holder','0001084208'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001009076,'holder','0001009076'
0001021249,'holder','0001021249'
0001037389,'holder','0001037389'
0001009207,'holder','0001009207'
0001011659,'holder','0001011659'
0001040188,'holder','0001040188'
0000102909,'holder','0000102909'
0001016150,'holder','0001016150'
0001029730,'holder','0001029730'
0001079935,'holder','0001079935'
0001039765,'holder','0001039765'
0001567390,'holder','0001567390'
0001037389,'holder','0001037389'
0001021258,'holder','0001021258'
0001079935,'holder','0001079935'
0000102909,'holder','0000102909'
0001115418,'holder','0001115418'
0001029730,'holder','0001029730'
0001011659,'holder','0001011659'
0001076598,'holder','0001076598'
0001029730,'holder','0001029730'
0001021249,'holder','0001021249'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001037763,'holder','0001037763'
0001008937,'holder','0001008937'
0000102909,'holder','0000102909'
0001586052,'holder','0001586052'
0001021642,'holder','0001021642'
0001029730,'holder','0001029730'
0001381296,'holder','0001381296'
0001005607,'holder','0001005607'
0001009215,'holder','0001009215'
0000102909,'holder','0000102909'
0001082020,'holder','0001082020'
0001009207,'holder','0001009207'
0001041283,'holder','0001041283'
0001029730,'holder','0001029730'
0001037389,'holder','0001037389'
0001037389,'holder','0001037389'
0001039765,'holder','0001039765'
0000102909,'holder','0000102909'
0001039765,'holder','0001039765'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001037763,'holder','0001037763'
0001040188,'holder','0001040188'
0001040188,'holder','0001040188'
0000102909,'holder','0000102909'
0001055951,'holder','0001055951'
0000102909,'holder','0000102909'
0001616654,'holder','0001616654'
0001002912,'holder','0001002912'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001115418,'holder','0001115418'
0001616654,'holder','0001616654'
0001015083,'holder','0001015083'
0001008937,'holder','0001008937'
0001029730,'holder','0001029730'
0001008322,'holder','0001008322'
0001037763,'holder','0001037763'
0001026710,'holder','0001026710'
0001029730,'holder','0001029730'
0001006435,'holder','0001006435'
0000102909,'holder','0000102909'
0001483339,'holder','0001483339'
0001029730,'holder','0001029730'
